id	mass	x	y	vel_x	vel_y
36	1.47898e+13	-3.84814e+15	-2.19086e+15	32731.2	-39216.5
37	5.62322e+12	-8.68803e+14	1.77534e+15	51794.4	-32765.6
38	1.4015e+29	6.11164e+15	-2.51564e+14	6307.62	1238.43
39	4.70393e+28	-5.27188e+15	-2.5532e+14	-15068.1	-7983.45
40	6.02214e+34	-3.50571e+15	-4.00133e+12	53192	4429.12
41	3.99993e+30	-4.75899e+15	-3.84581e+15	32166.6	11112.9
42	1.20838e+14	-3.10086e+15	-8.38617e+14	4290.5	46304
43	8.1741e+34	8.66485e+15	-3.3938e+15	-8082.12	5511.1
44	9.05338e+32	6.71502e+15	8.269e+14	-69984.8	-9124.58
45	3.01552e+25	-1.40885e+15	2.98266e+14	-53979.4	-102352
46	2.71414e+21	-5.18891e+15	1.24013e+15	-54105.3	-52143.8
47	3.93149e+20	2.17441e+15	-1.27271e+15	46072.6	-9461.68
48	6.40856e+31	-8.5023e+15	1.62916e+14	54775.5	-46912.4
49	8.60666e+19	-7.70575e+15	-4.75335e+15	47911.7	25702.6
50	5.40013e+15	-1.45764e+15	7.03867e+14	-12393.3	-56295.9
51	1.04078e+20	7.61522e+15	1.31718e+14	-26696.9	-47503.6
52	8.34462e+23	-3.71981e+15	3.99987e+15	-36165.6	12159.5
53	5.22951e+17	-3.87788e+15	-2.97841e+15	-67.2058	35883.7
54	2.34121e+12	5.97008e+14	-3.89179e+15	18917.6	-6244.63
55	1.1308e+31	1.47216e+15	3.50018e+15	-696.043	-50316.8
56	1.60814e+12	-2.81373e+15	2.12851e+15	-18847.8	-46274.9
57	4.83952e+32	5.28271e+15	-2.54003e+14	-11328.5	-33396.4
58	6.40841e+24	-5.54381e+15	3.03604e+15	-7958.12	20268.1
59	2.98418e+27	-5.48116e+15	-4.51922e+15	-43477.7	-9831.82
60	2.47948e+14	-6.34848e+15	-1.7967e+15	-12313.7	-27653.3
61	5.68505e+20	-7.41479e+15	4.43712e+15	-21650.7	36258.1
62	2.46528e+22	1.56562e+15	3.17797e+15	31956.3	22268.8
63	3.0424e+34	-6.16564e+15	-9.04933e+14	31001.4	-24861.3
64	2.28955e+30	4.33152e+15	6.1272e+14	-50591.3	-40688.6
65	1.90323e+15	1.84488e+15	4.79815e+15	-44518.2	6607.65
66	2.07626e+25	3.61478e+15	1.79776e+15	869.493	-61548.7
67	4.55214e+32	2.81071e+14	-1.06144e+15	25409.2	35120.3
68	5.26226e+21	-5.78949e+15	2.41835e+15	-52763.8	17038.9
69	6.24234e+19	2.12403e+15	-3.58866e+15	-12613.8	27174.7
70	8.4829e+27	2.49907e+15	-4.7275e+15	9835.47	3133.51
71	9.27134e+19	7.23975e+13	-1.1119e+15	49386.6	3816.92
72	2.02422e+15	8.59625e+15	-1.65952e+15	1607.81	-7481.55
73	2.0244e+29	7.76852e+15	-1.93386e+15	40678.5	32311.5
74	5.83709e+13	-2.74597e+15	4.14863e+15	18519.4	2511.95
75	5.41546e+31	8.30963e+15	-2.72645e+14	19906.3	-33820.6
76	1.69609e+20	-3.55318e+15	3.30635e+15	31603.1	-6878.15
77	9.30236e+20	-5.17015e+15	-2.87246e+15	47380	40881.7
78	6.25416e+17	-8.60815e+15	3.72708e+14	-37161.2	-46453.1
79	1.07788e+19	1.69927e+15	-1.79386e+15	-48818.3	-41731.7
80	2.35902e+14	5.40355e+15	-1.20298e+16	-997880	-3.68862e+06
81	4.3198e+12	1.98704e+13	3.69324e+15	21908.6	36797.2
82	3.19155e+16	-6.78139e+15	1.19466e+15	-29842.4	-27887.3
83	4.47792e+22	6.14106e+15	3.25599e+15	44337.2	56075.9
84	1.76701e+18	4.21531e+15	-3.105e+15	-7904.17	-41166.8
85	1.34678e+15	5.69568e+15	4.59934e+15	-30853.8	25369.3
86	3.86086e+31	2.52575e+15	-4.5645e+15	-42041.5	48720.3
87	4.80735e+13	5.7787e+15	3.65521e+15	47895.3	-44314.6
88	2.66911e+30	-5.33591e+15	1.58891e+15	-11167.8	35178.3
89	2.718e+13	-7.08832e+15	-3.15699e+15	12992.2	41444.1
90	3.50691e+31	-2.00271e+15	-1.43626e+15	15330.5	-30549.8
91	7.36001e+12	-4.50459e+15	1.74833e+15	-26667.6	-34302.5
92	4.28221e+11	-2.07584e+15	-1.13491e+15	19801	21852.3
93	2.43201e+14	8.40262e+14	3.97388e+15	-14149.8	-24683
94	3.71987e+25	7.51079e+15	5.72562e+14	42730.4	-16249.8
95	1.13544e+28	-5.2278e+15	4.62992e+15	399.467	1818.89
96	2.20146e+20	-8.09452e+15	3.44194e+15	30046.8	12265.8
97	8.17363e+18	-6.33419e+14	1.58893e+15	46509	66339
98	1.6623e+33	-3.01451e+14	3.70529e+15	-6397.53	-27733.4
99	1.90086e+14	6.12789e+15	-3.08987e+15	-17829.7	-38243.5
100	3.02704e+31	8.58037e+15	-1.88112e+14	46421.9	-13632.7
101	6.51753e+22	-3.43246e+15	-4.47517e+15	-49895	-14774.8
102	3.34323e+18	-3.84516e+15	2.89325e+15	-31730.7	-22790.1
103	2.67813e+23	-1.04971e+15	-3.14094e+15	-47702.3	-34616.5
104	1.96357e+19	1.84221e+15	-2.53134e+15	-36417.8	10065.7
105	1.88381e+19	1.06256e+15	1.4293e+15	-22299.1	21879.2
106	3.00682e+16	-4.99636e+15	4.83343e+15	-26408	27953
107	1.62011e+29	-3.73194e+15	3.81444e+15	-45396.6	25229.7
108	5.8189e+15	-7.36587e+15	4.00036e+15	1380.42	30019.2
109	3.5152e+16	-7.1245e+15	3.46531e+15	-48253.1	3842.4
110	1.03182e+15	-6.23943e+15	-8.92661e+14	131316	13772.9
111	3.22898e+31	3.09972e+15	-3.81335e+15	5371.44	26368.6
112	8.5965e+30	-8.13507e+15	-4.43966e+14	55848.3	-86490.9
113	3.04877e+28	1.00734e+15	2.49748e+15	34382.8	-24471.3
114	4.31911e+13	-8.21473e+15	-4.84578e+15	-28175.7	54341.2
115	2.42144e+19	-7.34651e+15	-9.83514e+14	29341.8	25909.6
116	1.83063e+15	7.0533e+15	4.17349e+15	-38121.5	-18981.7
117	5.88441e+19	9.42696e+14	2.80871e+15	10352.5	-39772.7
118	1.12239e+15	5.10366e+15	2.97043e+15	-45216.1	-39481
119	5.84704e+23	6.89815e+15	-5.0838e+13	16599.2	-21924.3
120	9.0865e+14	-2.83154e+15	-3.27409e+15	-25377.9	27357.8
121	6.13365e+32	-5.99067e+15	3.5204e+15	-2471.86	30734.2
122	2.11306e+32	4.99628e+15	1.68455e+15	32976	-9129.56
123	7.55465e+11	-3.57132e+15	1.89694e+15	-30345.4	-48468
124	6.70117e+18	-7.029e+15	3.61891e+15	10133.8	-18423.1
125	1.87332e+20	1.47395e+14	-2.01529e+15	44739	6967.43
126	4.07366e+15	7.56293e+15	-5.00284e+15	-29316.9	5145.17
127	1.56963e+17	3.8906e+15	1.15308e+15	35527.8	26866.6
128	3.0345e+12	7.34327e+15	3.61458e+15	-34113.1	2854
129	1.23338e+13	-8.63062e+15	-1.99147e+15	19494.7	5843.45
130	1.6361e+17	4.23277e+15	-4.72317e+15	41506.2	-18889.2
131	1.73584e+21	7.47941e+15	2.85795e+15	-34869.3	1937.64
132	1.31108e+11	-3.23799e+15	1.10566e+15	-12929	26670.3
133	1.80099e+18	1.03898e+15	1.04264e+15	-35684.9	-40655.8
134	5.59853e+28	-3.10163e+15	1.53162e+15	62734	-114123
135	4.00236e+30	8.23963e+15	3.98996e+15	45030.6	32262.7
136	8.43715e+11	-6.32444e+15	-4.48662e+14	21005.6	-19989.3
137	4.43933e+31	5.78744e+15	-4.44583e+15	24297.2	938.529
138	4.31385e+28	4.51567e+14	-2.18532e+15	37068	-34448.5
139	6.76333e+24	-6.00424e+15	3.75287e+15	-39664.5	-52181.1
140	3.12202e+30	-4.93368e+15	5.15839e+14	29540.1	38521.6
141	2.30064e+13	-1.31706e+14	-3.7059e+15	-19412.1	35116.9
142	1.41146e+28	3.91812e+15	-1.07926e+15	-43050	33449.6
143	2.60347e+17	-4.81465e+15	-1.12457e+15	5955.73	-48034
144	3.11748e+31	-1.186e+14	-4.83183e+15	9057.34	37308.2
145	2.05413e+27	-2.99615e+15	-2.29958e+14	14098.8	14755.1
146	3.05472e+26	3.27827e+15	-1.9725e+15	-47097.7	-38240.7
147	4.2629e+24	-2.52141e+15	-2.87501e+14	20407.1	38231.5
148	4.11067e+25	3.15551e+14	-1.77114e+15	-12450.8	-26917.1
149	1.28981e+26	8.52969e+15	-4.71305e+15	37232	-22185.6
150	3.36574e+31	3.19287e+15	-3.42606e+15	-24667.9	-35708.4
151	7.90496e+15	1.08335e+15	-4.54283e+15	-44702.1	-136.725
152	6.97577e+18	1.45118e+14	-1.65187e+15	-28962.5	-26105.5
153	4.86326e+11	1.94576e+15	1.55228e+15	-6780.41	-9708.37
154	7.38699e+14	5.23041e+15	2.31981e+15	40490.8	44182.9
155	6.46565e+20	3.11125e+15	4.4253e+15	-16400.4	-49740.8
156	6.91999e+13	-2.86471e+15	-2.89836e+15	-12090.5	-17737.9
157	3.57057e+32	3.20868e+15	-2.1477e+15	-22449.8	-7746.97
158	5.11141e+31	6.01272e+15	3.52589e+15	82345.8	39505.7
159	8.06679e+25	-6.99382e+15	-2.51413e+15	14988	43262.5
160	1.51148e+25	-6.32662e+15	-1.3298e+15	-15753.1	-13277
161	8.3869e+12	1.29563e+15	4.89628e+14	-36010.4	-19565.1
162	3.2744e+21	-2.52327e+15	-1.85434e+15	-1804.08	-93974.6
163	3.30022e+30	-6.57377e+15	-3.36265e+15	12492.3	-39535.7
164	8.14714e+16	1.02347e+15	-4.31564e+15	24541.5	-24825.7
165	1.36081e+23	7.68912e+15	-3.66026e+15	-20886.2	11876
166	1.59445e+29	7.15506e+15	-2.2966e+15	7984.95	10320.4
167	1.55031e+23	3.40743e+15	3.03012e+15	48949.1	5640.97
168	1.39966e+25	6.75785e+15	-4.23569e+15	-45134.7	-24973.7
169	4.46859e+32	1.75003e+15	-2.00008e+15	-51188	4017.17
170	1.48301e+17	-7.15847e+15	2.25015e+15	-139502	204892
171	1.62031e+24	-6.40521e+15	1.20887e+15	41832.1	2538.92
172	1.03357e+14	-4.61404e+15	-4.60134e+15	-4114.68	17745.8
173	8.81552e+13	-2.46475e+15	-2.3388e+15	-33837.7	-22584.3
174	3.59514e+22	-4.78081e+15	1.03498e+15	5449	19658.1
175	9.55595e+12	-7.2263e+15	-2.60552e+15	21294	-39271.8
176	3.04219e+23	7.112e+15	3.4697e+15	-18961.7	-27085.3
177	9.82074e+19	-1.07825e+15	3.7681e+15	43961.2	-333647
178	6.40375e+30	-8.11673e+13	4.69563e+14	-10431.8	-15896.8
179	4.8055e+11	2.13571e+15	1.6274e+15	-10296	-6564.22
180	2.29201e+32	6.32932e+15	-2.42013e+14	-3534.18	-51406.2
181	5.87822e+22	-8.30061e+15	-4.20149e+15	-40579.5	61805.8
182	4.40475e+34	-8.29014e+15	-3.86533e+15	22916.4	45185.3
183	2.81991e+31	-5.01377e+15	-3.91251e+15	17646.8	15867
184	2.55142e+12	5.12762e+14	-4.8681e+15	22341	-6296.16
185	5.11315e+18	2.20806e+15	-1.96323e+13	-29838	13842.5
186	4.21553e+18	-4.21213e+15	-3.35045e+15	29189.3	-41210.6
187	3.50812e+18	-5.06448e+14	-9.42221e+14	-24205.5	43231.9
188	9.19401e+31	-8.30772e+15	-3.59743e+15	51173.7	-32909.2
189	3.13115e+19	-3.34702e+15	-2.81796e+15	-43690.7	-4661.92
190	7.03015e+23	-3.87925e+14	-2.80728e+15	25998.2	-9560.31
191	6.62092e+29	7.57075e+15	2.47444e+14	15387.3	8727.52
192	2.83501e+14	-4.45559e+15	2.79812e+15	21306.5	22423.5
193	2.41321e+18	1.17308e+15	-1.19809e+15	-45579.7	-24474.6
194	1.30917e+32	-8.04646e+15	-2.95756e+15	-29504	38909.9
195	4.23623e+24	-2.23454e+15	2.60332e+15	-4935.17	-28458.9
196	2.37194e+10	-6.36957e+15	-3.89661e+15	-14789.2	-10422.2
197	3.5748e+18	-4.4652e+15	-3.011e+15	22500.3	-19769.9
198	1.14268e+20	-8.0251e+15	-2.6053e+15	14056.1	39763.9
199	8.09251e+33	-6.50037e+15	4.04732e+15	4461.86	4970.92
200	8.41387e+24	-4.43838e+15	8.75732e+14	-9372.76	-34293.9
201	1.66335e+33	3.94805e+15	2.22462e+15	47382	-26939.2
202	1.25236e+17	5.28007e+15	4.2406e+15	44050.1	27695.2
203	1.76448e+24	4.78686e+15	-1.68561e+15	-46871.1	-38746
204	1.49658e+15	-3.48493e+15	1.31712e+14	-66744.7	-145612
205	1.23312e+33	6.18314e+15	3.50213e+15	25997.8	56954.8
206	2.31302e+14	3.90001e+15	-1.6863e+15	-10671.3	-4094.79
207	2.43805e+28	-2.14235e+15	-3.74829e+15	-19936.6	47674.1
208	8.60202e+26	-2.2795e+15	6.19771e+14	-12225.9	13268.4
209	1.92712e+24	4.98932e+15	-7.50379e+14	17360.6	-38711.2
210	1.71764e+34	-3.02134e+15	1.41656e+15	170591	164589
211	6.84922e+13	1.35625e+15	-4.76778e+15	33679.3	7735.22
212	1.67501e+12	4.72598e+15	1.24074e+15	43176.6	-10844.6
213	6.96822e+25	-3.56874e+14	-2.95175e+15	-5394.98	54864.5
214	7.10896e+17	-3.93385e+15	4.35632e+15	21008.6	5127
215	4.84923e+30	5.22761e+15	-4.24452e+15	38777.2	-31137.5
216	1.30608e+20	5.41156e+15	-3.24166e+14	34941.5	-14850.3
217	1.42107e+18	2.51632e+14	6.9652e+14	37268	-41299.4
218	1.44904e+29	6.72842e+15	3.00436e+15	-48005.3	24148.4
219	4.05453e+19	6.44929e+15	-3.97702e+15	9802.38	61553.3
220	1.82514e+19	9.13856e+14	2.30314e+14	4849.78	8478.54
221	4.47585e+22	2.6882e+15	3.80696e+15	5428.21	-18832.7
222	4.65279e+23	3.6945e+15	8.54203e+14	7178.74	19287.2
223	6.26776e+24	3.27654e+15	-3.92814e+15	68424.1	48158.2
224	3.95928e+23	3.65159e+15	2.07113e+15	-6393.75	-43194.9
225	1.62242e+30	4.66235e+14	-2.61385e+15	-50930.4	-17915.8
226	3.13749e+22	-6.81956e+15	4.13389e+15	12590.5	36885.6
227	7.2168e+11	3.35989e+15	-3.75068e+15	-12846.6	82968.5
228	1.98973e+20	5.40157e+15	1.79457e+15	1744.67	29979.2
229	4.20775e+28	-4.01583e+15	-1.09542e+15	-548.628	-25341.2
230	4.67131e+27	-8.50698e+15	4.57927e+15	7182.48	-14412.1
231	5.83156e+27	-5.37319e+15	2.24287e+15	27549.3	25069.8
232	1.94894e+23	4.20808e+15	1.47392e+15	2997.23	-36362.4
233	2.23153e+28	-8.35411e+14	-6.16644e+14	-2510.61	-21804.6
234	1.18926e+32	7.93639e+14	-4.49326e+15	15663.6	-35248.5
235	7.69053e+26	2.41543e+15	-3.28847e+15	-34349	-13227.7
236	4.83658e+26	-5.50676e+15	-2.84797e+15	-17831.5	7798.94
237	6.79727e+33	6.77934e+15	8.38398e+14	-1569.63	-21148.5
238	6.15546e+27	-3.91662e+15	-3.498e+15	-44827	-18458.3
239	1.90797e+26	9.25644e+13	-3.23527e+15	25647.3	7132.49
240	2.02774e+18	7.43919e+15	-2.48161e+15	-30534.9	-13126
241	2.50636e+29	3.12919e+15	-2.44201e+15	-19489.2	48985.7
242	5.66774e+12	5.58583e+15	1.00502e+15	28712.6	37159.6
243	2.21468e+27	-1.1189e+14	-4.70371e+15	41894.7	-6337.57
244	7.45375e+23	-5.50249e+15	-2.91088e+15	-44398.8	-18006.5
245	3.47239e+23	-5.99861e+15	3.09646e+14	52866.4	-35078.7
246	1.21237e+22	4.26178e+15	2.43261e+15	37531.3	14993.3
247	1.23071e+17	-5.29467e+15	-4.75443e+15	7718.63	-24575.1
248	2.83625e+20	8.68633e+15	-5.47724e+13	-13542.2	8981.43
249	1.08702e+25	8.86843e+15	-4.61791e+15	7198.18	22500.7
250	9.56944e+29	-7.81177e+15	3.25701e+15	-38255.9	-5956.71
251	3.61169e+25	-7.95894e+15	-3.58313e+15	5693.38	-48328.9
252	1.48961e+33	-7.28827e+15	5.19085e+14	40992.2	17725
253	8.17667e+31	-1.13968e+15	-1.28573e+15	-41861.3	-29408.7
254	7.98364e+15	-1.53545e+15	2.51929e+15	45594.5	3276.02
255	4.06284e+26	3.98473e+15	4.35866e+15	44028	3472.49
256	7.25485e+23	5.26221e+14	-3.50364e+15	-41126.3	-30762.3
257	8.58334e+28	-5.81378e+13	-3.39597e+14	16078.5	35961.4
258	1.56096e+15	3.82713e+15	4.54979e+15	47105.9	44739.9
259	1.00995e+14	-1.79682e+15	-4.35902e+15	-493.194	22568.8
260	1.30324e+22	-1.63484e+15	6.94432e+14	-14022.8	1236.4
261	4.05995e+24	4.98025e+15	2.00748e+15	-2614.92	-37047.9
262	4.3591e+23	-2.60436e+15	-4.22037e+15	9325.3	855.403
263	3.40933e+22	4.83344e+15	4.14788e+15	-47859.9	1887.95
264	1.11224e+34	-8.49861e+15	2.7385e+15	20869.6	-42661.7
265	4.93549e+27	-4.33265e+15	-1.79275e+15	2667.77	8829.49
266	2.36973e+31	3.53428e+15	4.23838e+15	3826.39	-1366.83
267	4.22127e+30	-2.66654e+15	-1.21507e+15	-31359.9	-11539.9
268	1.71775e+17	3.98899e+15	3.78283e+15	65734.3	247515
269	4.67473e+25	1.63222e+15	-4.81557e+15	3029.25	54380.3
270	3.38434e+21	-3.28427e+15	-3.43535e+15	39623.5	45573.8
271	2.02546e+20	3.1401e+15	-4.17258e+15	51324.3	-5830.62
272	3.79653e+22	7.81576e+15	3.68811e+15	22941.3	-23498.7
273	1.66302e+31	-7.67158e+15	-3.62279e+15	-30757.7	-46141
274	1.71439e+13	-7.12675e+14	-4.56966e+15	-31563.5	-30916
275	8.68742e+32	8.90679e+15	5.01797e+15	33221.1	42141.2
276	8.66092e+29	3.82316e+15	9.73213e+14	-483.451	-30115.5
277	2.33244e+12	7.5407e+14	2.76417e+15	-33608.7	13115.5
278	8.04507e+22	-7.87766e+15	4.41426e+15	-36914.5	19583.6
279	3.64464e+32	-8.06696e+15	-1.58342e+15	-37338.9	-32181.2
280	3.00657e+20	-5.78334e+15	-1.17873e+15	26862.1	52588.5
281	3.81668e+13	7.69575e+15	-4.44509e+15	28098.1	-16141.7
282	4.13571e+23	8.63293e+15	1.97824e+14	-40241.5	-36345
283	9.94681e+31	7.80125e+15	-2.09219e+15	8799	-54092.5
284	3.45437e+20	-8.69891e+15	-3.97919e+15	-6774.33	14198.5
285	6.3024e+21	-5.05359e+15	1.25036e+15	-21666.7	-41840.6
286	9.91784e+21	-6.45406e+15	4.89942e+14	13399.4	-9739.3
287	1.24888e+17	6.4782e+15	4.75569e+15	-33799.5	-4443.11
288	1.35561e+23	5.18776e+15	-1.02167e+15	-15206.8	40780.9
289	2.35399e+20	-7.68909e+15	-3.25836e+15	1136.88	-42967.4
290	9.51346e+11	-7.15877e+14	-4.71249e+15	-37834.7	-18175
291	6.79685e+26	-5.25736e+15	-3.22076e+15	-39452.6	12646
292	3.32382e+20	-4.366e+15	-4.25555e+15	147809	-7371.91
293	7.53601e+24	-2.83892e+15	-1.41407e+15	-49323	-14494.2
294	6.32747e+25	-3.62886e+15	-3.94524e+15	-25605.8	5827.43
295	8.43674e+21	1.70599e+15	-2.97409e+15	10714.9	-26063.6
296	3.91093e+14	-6.34007e+15	-4.7983e+15	53908.5	-6889.02
297	4.73816e+28	8.01158e+15	2.10967e+15	165115	-102911
298	2.70184e+17	7.28495e+15	-2.56922e+15	-44738.1	-54462.1
299	1.52829e+13	5.19532e+15	5.05087e+14	-1247.83	4086.66
300	1.73122e+26	-1.16445e+15	1.77328e+15	48318.1	8702.09
301	1.00806e+25	-7.56834e+15	-3.04176e+15	33376.2	-6195.37
302	8.17602e+23	-5.88058e+15	-4.597e+15	-49167.1	-32334.5
303	2.68749e+12	3.51114e+15	4.18575e+15	-1220.97	-8369.61
304	3.05118e+31	-7.9834e+15	4.04008e+15	-46054.7	-30780
305	2.01724e+33	3.65349e+15	-1.89876e+14	32671.9	-32544.1
306	1.51836e+24	-2.95959e+15	-4.41289e+15	-43473.2	20746.8
307	4.90682e+12	-4.15963e+13	5.02073e+15	-7585.21	15674.7
308	1.06766e+33	2.72268e+15	2.32801e+14	-185667	60937.8
309	3.8209e+28	-2.00309e+15	2.74331e+15	24953.3	12054.6
310	1.95399e+18	-4.4863e+15	-5.04258e+15	19819	-31187.7
311	2.31595e+29	5.91971e+15	-2.64496e+15	-34341.2	-29827.7
312	9.59256e+29	-1.14347e+15	-1.98528e+15	-8377.24	37757.5
313	8.1066e+22	-4.04412e+15	-1.06405e+15	-48047.6	10503.5
314	1.04199e+23	4.22673e+15	-4.13757e+15	19704.2	-8315.96
315	2.29033e+23	-7.08452e+15	-2.89934e+15	-92638.8	222328
316	3.36836e+13	6.55053e+15	-1.4975e+15	59715	-22220.6
317	3.00241e+26	8.57277e+15	-3.41705e+15	-270921	-4472.78
318	1.26857e+27	-7.07257e+15	1.73583e+15	7144.66	29848.9
319	1.14478e+32	-6.86104e+15	2.71881e+15	23576.3	-37726.2
320	4.80929e+24	6.19928e+15	-4.70024e+15	-23072	13645.4
321	1.86401e+13	2.70959e+15	-1.22404e+15	-41079.7	7326.86
322	1.52228e+12	3.86982e+15	-2.68735e+15	-29171.3	-16931.8
323	4.49804e+28	-5.7244e+15	-1.07132e+14	45224.9	51581.4
324	2.28586e+11	3.45628e+15	4.3038e+15	12409.6	-23264.7
325	3.61273e+30	-5.64778e+15	4.6213e+15	16317.9	20047.2
326	1.68453e+18	1.76175e+15	-5.02679e+14	21829.6	11084.4
327	1.32047e+24	-5.11707e+15	-4.65158e+15	-42732.8	12102.8
328	6.17712e+32	-3.88364e+15	-2.51462e+15	38484.6	-13836.8
329	3.15357e+33	7.88127e+14	-2.06732e+15	-142080	-47133.4
330	1.04161e+29	6.27634e+15	-4.96498e+15	25020.5	69776.1
331	1.25978e+31	-3.43023e+15	4.84786e+14	13221.2	-67996.9
332	3.62699e+28	-5.59728e+15	-3.37421e+15	-20679.5	-40734.1
333	4.92796e+22	-5.83699e+15	4.46548e+15	-41178.1	29580.6
334	3.19989e+12	4.14629e+15	-2.61197e+15	15908.9	25138.4
335	3.32704e+27	-3.5871e+15	4.62903e+15	-9471.57	-42361.9
336	7.41151e+22	-3.61928e+15	3.62617e+15	-1262.31	-20542.9
337	1.45783e+23	2.40779e+15	-3.1929e+15	35248.1	22664.9
338	1.88314e+25	1.95434e+15	-1.91313e+15	-43873.6	35528.9
339	1.472e+34	-7.12749e+15	-7.66367e+14	54774.1	21841.3
340	1.48353e+33	7.98313e+15	-3.90499e+15	-1541.79	53166.8
341	1.14767e+34	-4.46819e+15	1.30691e+15	-17847	8048.89
342	1.42498e+30	-1.78839e+15	2.43522e+15	-43688.1	16867.2
343	1.2336e+20	5.84322e+15	-1.68015e+15	114.364	-29189.5
344	1.54978e+18	-7.79591e+15	3.10469e+15	-18490.5	-17981.2
345	7.48736e+25	5.66627e+15	-3.12388e+15	-47218.5	-18358.4
346	3.66082e+34	3.64214e+14	-2.97344e+15	44023.4	16660.7
347	2.73602e+12	-5.92221e+15	4.80337e+15	2728.95	-609.723
348	2.21877e+25	-4.12106e+15	4.35924e+15	-31672.9	-2996.31
349	3.85271e+19	8.39915e+14	-1.49321e+15	-9743.53	-16313.7
350	3.05852e+14	7.10881e+15	-3.74239e+15	26327.7	-54727.3
351	5.1644e+28	5.9342e+15	-1.37741e+15	9669.25	-16137.5
352	6.55077e+16	-4.93515e+15	3.92211e+15	30574.7	-7826.6
353	8.87424e+31	4.85713e+14	1.48249e+15	-40857.1	75.1837
354	7.25024e+15	6.66448e+14	4.3053e+12	-31036.8	1600.49
355	2.21315e+20	-2.32901e+15	-3.00005e+15	16479	-25526.5
356	2.57364e+24	-8.49325e+15	-3.58937e+15	18885	-59827
357	6.98874e+32	-4.32724e+15	-3.52079e+15	38118	-20550.9
358	1.09921e+24	-7.99406e+15	-3.89865e+15	-9697.7	12288.8
359	7.00776e+17	8.15228e+15	3.81575e+15	31081	40476
360	1.96366e+15	-1.88077e+15	1.37356e+15	-48775.9	-50491.6
361	2.00665e+26	4.42946e+15	-3.52199e+15	6117.56	-3078.51
362	2.52917e+23	8.63592e+15	1.38228e+15	-55039.1	19448.1
363	1.36176e+34	4.65169e+15	2.37478e+15	25619.5	-5372.98
364	1.14672e+13	-4.43251e+15	3.10772e+15	-31756	43439.2
365	5.63618e+11	-2.73723e+15	4.38979e+15	39805.9	-10122.9
366	1.97297e+30	-2.13703e+15	-2.35854e+15	777.208	14098.9
367	1.9462e+31	5.91264e+15	-3.00994e+15	-16787.3	-37068
368	7.78034e+30	-8.07174e+15	3.17316e+15	-36552.5	-18651.7
369	1.44151e+16	2.78106e+15	-7.78837e+14	-39194.5	-21718.8
370	2.39216e+33	1.92568e+15	-2.78305e+15	-15919	50168.9
