id	mass	x	y	vel_x	vel_y
37	1.23592e+32	7.47016e+18	4.43263e+18	1.63183e+06	952743
38	3.52502e+33	1.50665e+17	-1.59772e+17	-8983.68	-105127
39	2.27814e+32	1.20304e+17	-1.43389e+17	-225150	-112035
40	4.85987e+31	6.46904e+17	1.97312e+16	204175	17075.1
41	1.84566e+32	-2.23317e+19	4.46161e+19	-1.29293e+07	2.56237e+07
42	7.20079e+32	1.74687e+17	1.75107e+17	56247.7	-7271.83
43	5.02833e+31	-8.10883e+16	3.43702e+17	2852.45	80082.2
44	3.74687e+31	1.5716e+17	4.48982e+17	51236.1	77454.1
45	1.92109e+32	8.83925e+17	-2.81357e+17	135164	-62824.3
46	8.05009e+32	-7.88973e+18	-5.36697e+18	-2.29942e+06	-1.58308e+06
47	7.65994e+30	-1.54673e+18	-1.16863e+17	-247065	-21282
48	5.09998e+32	2.2847e+17	-2.20101e+16	67742.6	-30328
49	6.23815e+32	-6.09289e+17	-6.3641e+17	-121185	-119979
50	1.42418e+33	2.50067e+17	3.46524e+17	62030.7	79220.9
51	4.64619e+32	2.32527e+18	-3.27533e+18	378435	-539935
52	4.9548e+31	-1.60515e+16	1.69263e+17	44829.5	17237.1
53	1.57755e+33	-1.73342e+17	1.29659e+17	-13091.8	40753.8
54	1.12643e+33	1.69225e+17	-1.75046e+17	-25077.6	-89388
55	1.58633e+31	2.46815e+16	5.07518e+16	45190.6	21535.9
56	2.28915e+32	2.21652e+16	2.20231e+17	22980.8	38246.4
57	2.08638e+31	2.17786e+17	-1.97266e+16	64296.9	-25232.1
58	2.10803e+31	-1.83594e+17	1.27697e+17	-305.13	17265.1
59	3.00503e+30	-3.93187e+16	1.07238e+18	-5284.87	151718
60	7.02615e+32	1.11832e+18	7.88464e+17	178452	119701
61	1.76775e+31	4.28976e+16	-1.16053e+17	-8774	28798.2
62	1.5941e+31	-1.41426e+16	-1.75203e+17	-45384.4	-67973.5
63	8.84274e+30	2.39101e+17	1.20812e+17	96832.5	2434.45
64	2.86129e+31	-4.08923e+19	-3.91194e+19	-9.44338e+06	-9.03386e+06
65	3.50064e+33	5.01899e+16	1.88747e+17	51734.8	47555.1
66	3.15932e+31	3.51374e+17	3.39258e+17	59811.1	31850.2
67	9.41769e+31	2.05586e+17	1.10409e+16	61670	-986.668
68	2.4283e+33	-4.40086e+16	5.66768e+18	-3126.75	968633
69	9.49008e+30	8.47315e+16	8.47701e+17	16071	116000
70	4.351e+32	1.58785e+17	-1.15147e+17	38415.7	-131877
71	1.79175e+33	4.70822e+17	4.28727e+17	73485.7	58237
72	6.19992e+33	-5.6696e+18	5.09985e+18	-939518	835718
73	2.16955e+31	4.37576e+16	7.67526e+16	47838	-18599.2
74	2.22198e+32	-4.00354e+19	-4.71717e+19	-1.33888e+07	-1.57432e+07
75	1.45469e+32	-2.04861e+17	2.11879e+17	-28768.3	49265.9
76	1.25596e+32	2.07511e+21	1.4091e+21	7.49283e+08	5.08835e+08
77	5.49904e+31	-4.00338e+17	-2.57979e+17	-67880.5	-53300.7
78	1.05412e+32	-1.60919e+18	5.62999e+18	-254232	885973
79	4.64679e+33	1.45379e+17	-1.2185e+17	88470.9	100883
80	6.11352e+33	2.73434e+17	8.78828e+16	63442.4	50221.3
81	1.69755e+31	4.79236e+17	-5.37206e+16	130795	-47741.8
82	3.54181e+32	-6.32883e+17	-1.40875e+17	-92631.7	-12011.4
83	9.97393e+30	1.2965e+17	-1.35318e+17	56384.4	46761
84	7.27506e+30	3.07764e+17	2.87238e+17	129227	83540.9
85	2.96659e+32	-2.44346e+17	-1.20189e+17	-15521.9	-176.281
86	1.01684e+32	-1.71032e+17	-4.06592e+17	-29963.2	-40610.6
87	1.92551e+33	2.91702e+17	-1.52829e+17	31270.8	-62638.2
88	2.47278e+31	5.60328e+20	-6.03475e+19	3.71525e+08	-3.9953e+07
89	7.41683e+30	-8.33483e+16	2.51915e+17	16332.9	79488.6
90	1.48321e+32	-2.32273e+18	-2.76502e+18	-344008	-408766
91	1.35913e+31	1.40587e+17	1.71313e+17	43315.2	-34531
92	2.90899e+31	3.11793e+17	-3.7743e+17	52536.5	-104868
93	8.28596e+30	-1.02913e+17	-2.35484e+17	-2138.18	-1136.7
94	3.71461e+33	-4.83969e+16	1.86412e+16	14489.3	8766.43
95	2.81143e+33	8.62799e+16	-1.06005e+17	87389.5	72264.4
96	4.52652e+33	1.8669e+17	-2.5913e+17	54724.6	-30981
97	5.06615e+32	5.33052e+17	-1.41485e+18	88095.8	-249786
98	1.60777e+32	1.07364e+19	4.50933e+18	1.81394e+06	761069
99	4.27622e+31	1.09873e+17	1.98143e+17	47607.2	26388.2
100	5.21201e+33	1.98678e+18	-1.21841e+17	305532	-28638.6
101	2.61283e+31	2.06636e+17	-2.77946e+17	20495.4	-22404.6
102	1.5527e+31	2.92095e+17	3.05391e+17	96471	64591.8
103	2.47156e+32	4.25e+17	-6.42679e+17	540982	-597896
104	4.69474e+30	1.83633e+17	-1.39316e+17	12668.2	-23545.6
105	5.85101e+32	1.86603e+17	1.78251e+17	69379.1	26138.5
106	3.01165e+31	1.63242e+18	-1.23567e+18	248525	-190577
107	3.38908e+32	-1.14146e+17	8.31366e+16	7436.82	46815.6
108	1.19266e+33	2.42224e+17	5.48629e+16	17285.4	-57025
109	2.06502e+31	1.91616e+17	-1.03657e+17	-15525	-97891.5
110	7.17869e+33	3.56005e+18	-2.97572e+18	854120	-719444
111	3.87559e+31	1.13285e+17	-1.41697e+17	174357	126099
112	8.54658e+30	6.83591e+16	1.91992e+17	33552.8	35322.6
113	7.6904e+32	2.72922e+17	-3.85864e+16	25328.6	-49143.2
114	4.88606e+33	1.47442e+17	2.71402e+17	33495.3	12809.7
115	3.12169e+33	9.68945e+16	2.34849e+17	43245.5	13243.2
116	1.27892e+33	1.72016e+17	-1.78495e+17	31699.9	-23597.1
117	2.1848e+32	-4.97162e+16	1.32351e+17	25012.7	39697.7
118	1.75082e+33	-3.40421e+14	1.83776e+16	16348.5	11989.4
119	4.32259e+31	-3.68948e+18	5.93513e+18	-543594	883967
120	4.90983e+32	3.41653e+17	-4.26228e+17	74419.2	-63724.1
121	1.97982e+31	2.17436e+17	-6.60757e+16	27503.2	-46756.1
122	1.0594e+31	1.65293e+17	-1.19374e+17	42839.9	-103823
123	7.24311e+30	1.32827e+17	2.03396e+17	41075.6	-1542.57
124	1.21024e+32	9.85311e+16	6.27683e+16	48787.1	15469.6
125	1.35367e+31	-3.66324e+17	-2.90485e+17	-49647.8	-27848.9
126	3.39315e+31	-2.37592e+17	-3.88284e+17	-68028.5	-70120.5
127	4.73069e+31	1.51909e+17	-1.71411e+17	-25473.5	-21187.3
128	1.29266e+32	-1.78198e+17	1.58756e+17	-22529.2	49809
129	7.37305e+31	7.32586e+17	-2.38105e+15	124048	-17348.2
130	4.87213e+31	8.11224e+17	-6.29983e+16	7.93891e+06	978754
131	1.94848e+33	-1.32056e+19	1.24166e+19	-3.16472e+06	2.97094e+06
132	7.20312e+32	-2.51132e+17	-2.07734e+17	-43410.3	-14058
133	3.24119e+32	2.2398e+17	-1.61949e+17	71566.4	-23477.8
134	1.91854e+32	1.08536e+17	2.21802e+17	48171.5	14458
135	2.01309e+31	3.77795e+17	1.02013e+18	56267.4	147384
136	4.55204e+30	-5.88912e+17	-1.47626e+18	-99772.6	-333838
137	3.23162e+31	4.41236e+17	1.71116e+17	69749.1	8961.71
138	9.80499e+30	-1.71728e+16	-6.01098e+18	3436.43	-998951
139	3.02505e+31	1.01889e+19	1.0379e+18	1.49041e+06	146073
140	9.51715e+31	1.05167e+17	-2.95047e+17	-22839.5	-89063.5
141	2.29078e+31	5.04057e+18	8.63188e+17	999504	164513
142	1.50838e+33	1.30108e+17	5.57328e+16	47454.8	-1834.39
143	1.10193e+33	-1.97734e+16	-4.17429e+18	-4689.47	-792493
144	4.28584e+31	-1.31836e+20	6.15391e+19	-2.57942e+07	1.2041e+07
145	1.09662e+32	4.47448e+16	4.71932e+17	19048.4	62243.5
146	1.65842e+33	1.95134e+17	-1.42679e+17	-7713.72	-111226
147	2.21342e+31	1.9138e+17	5.05903e+17	45570.9	84734.6
148	1.6693e+32	-3.48323e+16	-3.31714e+17	-14248.1	-34589.9
149	2.88464e+33	1.0892e+17	-1.0702e+17	93437.4	-34124.8
150	1.48909e+33	9.90678e+16	-1.30419e+17	27270.3	74494.5
151	1.11033e+33	-6.69378e+16	1.30165e+17	36539.4	42696.2
152	9.91191e+30	1.59515e+17	-1.26149e+17	125682	-42464.4
153	8.80012e+32	-4.06103e+18	-2.97147e+18	-615908	-444914
154	2.65845e+31	1.53878e+17	-6.46999e+16	35581.9	-75058.2
155	4.45609e+31	7.54191e+17	-1.65028e+18	118836	-276445
156	7.23074e+31	-9.10217e+17	1.7517e+17	-133099	28077.4
157	1.223e+31	-1.73698e+17	-9.02026e+17	-29181.4	-146323
158	1.10727e+32	1.92462e+17	-4.01844e+16	-5643.1	-49293.4
159	3.33996e+31	9.11947e+18	-7.42103e+18	1.58839e+06	-1.29141e+06
160	2.31552e+33	2.5968e+17	-3.48775e+18	42604.2	-537229
161	2.33361e+30	-9.61684e+16	1.59078e+17	30052.9	37387.5
162	8.9511e+31	-2.11788e+17	6.81981e+16	-10842.7	27431.8
163	7.60193e+30	2.47424e+18	2.03115e+18	878425	755973
164	4.43022e+32	1.96545e+18	1.15377e+18	344573	201536
165	4.07357e+32	2.28206e+17	1.24941e+17	66408.1	13957.4
166	2.92911e+31	6.5415e+17	2.42033e+18	97045.4	347586
167	3.41567e+32	9.99508e+16	-1.23451e+17	45629.8	6492.09
168	7.74904e+31	2.30246e+17	-1.16108e+18	29684.1	-183520
169	6.6821e+31	5.77329e+16	-2.04084e+17	-49513.6	-170.698
170	4.96948e+30	-7.49697e+17	5.50509e+17	-139459	90045.4
171	4.52176e+31	1.87152e+17	-1.38493e+17	-28255.1	-82701.1
172	4.67359e+32	1.12956e+17	1.75067e+17	39767.1	21785.4
173	4.99127e+32	2.00814e+17	-1.49677e+17	112587	-2990.5
174	2.75706e+32	-6.27348e+16	-1.70112e+17	-17359.2	-12713.4
175	4.07872e+30	2.88815e+17	-1.50074e+17	45972.9	-85431.8
176	9.07871e+31	1.3776e+17	-1.47408e+17	-32654.2	-140575
177	9.4081e+30	2.43171e+17	1.50216e+17	91772.2	14060.5
178	2.06614e+33	1.3266e+17	-1.42057e+17	99364.8	99912.3
179	9.65471e+32	1.06233e+17	-1.42033e+17	-102032	-957.527
180	7.93256e+32	1.53821e+17	-1.44397e+17	85393	-114472
181	2.31088e+33	-7.78213e+18	-1.13033e+18	-1.19239e+06	-174548
182	2.81418e+31	7.90178e+16	4.45751e+16	54547.3	22690.4
183	3.31819e+31	1.90284e+17	1.15112e+17	41331.7	-53796.5
184	4.45674e+31	-1.59596e+16	1.84058e+17	16282.2	36818.4
185	1.38567e+31	1.01448e+17	3.76358e+17	53852.7	98790.9
186	6.75167e+32	2.24683e+17	-6.65444e+16	31521.9	-58749.1
187	5.01045e+32	-1.05197e+16	6.4591e+17	8106.82	116602
188	6.56864e+33	-1.49359e+17	2.24621e+18	-49490.9	335874
189	2.07509e+33	1.92872e+17	1.88236e+17	63939.2	8098.89
190	6.59792e+31	4.74605e+17	2.47874e+18	69599.3	367266
191	1.9896e+31	-7.18061e+20	-4.06485e+21	-1.86922e+08	-1.05808e+09
192	1.01728e+33	1.83618e+17	-1.40569e+17	123863	-18210.8
193	7.59064e+32	-1.47031e+17	1.90442e+17	-9198.72	41728.4
194	1.14804e+33	3.74349e+17	-2.6962e+17	84581.5	-67275.1
195	3.43094e+31	-1.71661e+17	2.09062e+17	-23827.6	34642.9
196	9.34544e+31	-4.88505e+17	1.18743e+16	-68364.5	6970.62
197	6.45825e+31	1.51523e+17	1.70181e+17	41931.5	11670.5
198	5.58821e+30	1.93701e+17	-1.2156e+17	90505.2	1104.76
199	5.11573e+33	-5.33469e+19	-2.96476e+19	-1.62686e+07	-9.02628e+06
200	2.9143e+30	1.09357e+18	-7.22709e+17	196870	-138576
201	4.79435e+30	2.19366e+17	-4.31878e+16	-7218.58	-74886.3
202	1.12063e+31	3.05267e+17	-1.43276e+17	82635.8	-103142
203	7.86413e+30	4.71652e+20	-1.85484e+20	2.41178e+08	-9.48201e+07
204	7.72276e+30	1.82254e+17	-7.24374e+16	13619.5	-93326.4
205	1.02805e+31	2.14226e+17	-5.86397e+16	32726.1	-97975.9
206	8.3658e+31	-5.75427e+16	3.25869e+17	-1416.63	63247.6
207	2.23792e+31	4.73453e+17	1.31769e+17	121656	13788.7
208	5.48277e+31	1.83309e+17	-4.9898e+16	41714.4	-76062.8
209	2.70474e+32	-2.16617e+17	3.08815e+17	-35916.8	74255.8
210	2.59477e+33	1.12571e+17	-1.62777e+16	29626.9	-1404.34
211	2.22876e+33	2.11895e+19	-3.75395e+19	9.16783e+06	-1.62637e+07
212	2.24556e+31	1.56386e+17	-3.50683e+17	-9499.76	-177884
213	6.40943e+31	-2.16058e+17	-6.08142e+16	-43740.1	18275.9
214	2.07269e+32	7.19383e+16	-1.30212e+17	-28946.3	28664.7
215	1.34003e+31	-9.5269e+16	1.96438e+17	-6506.92	42161
216	1.29269e+32	1.65645e+17	1.19869e+16	57226.6	-52382.5
217	1.48324e+32	5.70559e+16	-6.45626e+16	69106.7	-35734.8
218	1.79853e+33	-6.56367e+17	-3.41752e+18	-162708	-806322
219	2.39801e+32	-2.56225e+17	1.99794e+16	-18358.2	10214.4
220	9.06103e+31	1.69627e+19	1.54372e+18	5.14683e+06	477417
221	2.05781e+32	2.78607e+17	-1.91934e+17	57437.4	-28545.2
222	6.87955e+30	-1.1703e+18	-2.11801e+17	-1.2529e+06	-324746
223	8.53506e+31	1.61627e+17	-1.80807e+17	38422.9	-112429
224	7.3577e+31	2.10667e+17	-2.12259e+15	67199.6	-27142.1
225	2.4915e+31	6.53346e+17	-1.15994e+18	113216	-205685
226	5.39414e+30	7.32097e+18	9.28846e+18	1.92603e+06	2.45356e+06
227	1.6225e+31	-3.3527e+18	-2.8634e+18	-533787	-445673
228	3.27634e+31	1.66572e+18	5.08275e+17	303065	101288
229	2.66782e+31	1.4857e+17	-2.48683e+17	-24938.5	-66793.5
230	4.52033e+31	-4.48634e+17	-5.58062e+17	-134829	-146986
231	9.96838e+32	-6.57222e+16	1.09467e+17	14106.1	43851
232	2.79153e+33	2.03119e+17	-1.49584e+17	46009.1	-61960.2
233	8.05591e+30	5.94598e+16	2.54228e+17	49931.4	39687.3
234	3.73298e+31	-2.5749e+19	1.12037e+19	-9.18924e+06	4.00685e+06
235	1.80636e+31	1.7935e+17	-1.57779e+17	154562	-55194.4
236	4.03447e+32	-1.56833e+17	-8.30378e+16	8449.08	14773.5
237	1.11691e+32	-2.60746e+18	8.83656e+18	-396581	1.33182e+06
238	4.84957e+31	-4.22938e+16	-9.71647e+18	-8163.92	-1.71153e+06
239	7.88656e+31	2.66353e+19	-2.91888e+19	1.39153e+07	-1.52485e+07
240	5.89914e+33	2.1602e+17	9.41915e+16	72402.2	-15218.5
241	1.56507e+31	7.80356e+17	1.41823e+17	148965	35874.8
242	3.81037e+33	9.70552e+18	9.89505e+18	1.57795e+06	1.60288e+06
243	2.70378e+30	2.62134e+17	-2.68061e+17	36679.2	-65127.2
244	2.90719e+31	1.69341e+17	2.25227e+17	70555.1	35365.9
245	1.06744e+32	1.13154e+17	-8.89558e+16	53995.7	-22081.2
246	1.36189e+31	-3.13545e+18	-5.00177e+18	-532032	-847966
247	4.44495e+32	3.60696e+17	-1.45603e+17	77973	-61957.4
248	2.30672e+33	1.13893e+17	-1.59275e+17	38971.3	204323
249	2.21541e+33	1.38628e+17	-8.58939e+16	46465.1	-15126.9
250	2.55359e+32	1.52262e+17	3.24394e+17	66097.8	69834.9
251	1.08564e+33	-2.7148e+17	1.09867e+17	-52392	47379.7
252	1.29488e+32	2.68139e+16	2.83172e+17	13343.9	26020.3
253	8.37096e+30	1.03113e+18	4.08436e+17	164342	59083.3
254	1.49926e+33	1.34718e+17	-1.51003e+17	-144710	-131379
255	6.45209e+30	1.06144e+17	2.92379e+17	57848.6	35773.2
256	2.38406e+33	2.61368e+17	-1.41687e+17	43416.6	-112849
257	6.457e+31	-8.19524e+16	-6.87668e+16	12697.9	17048.4
258	4.14547e+33	2.05447e+17	1.22481e+17	61414.1	4967.05
259	3.59702e+32	3.4839e+17	-6.77863e+16	81930	-48242.4
260	3.55055e+32	1.85164e+17	3.10003e+17	61459.7	33211.9
261	1.18824e+31	3.4918e+17	4.65533e+17	97385.4	114615
262	2.44394e+33	5.62516e+16	1.66219e+17	31208.2	12332.4
263	5.45242e+33	2.2302e+18	9.14739e+17	1.03013e+06	473479
264	1.48908e+31	3.31434e+17	-9.13722e+16	139962	-26347.2
265	2.06323e+32	1.46416e+18	4.19623e+18	215955	616472
266	1.9043e+32	6.67889e+16	-2.39527e+17	-42735.8	-27474.6
267	9.9189e+32	-2.44182e+19	-4.97331e+19	-3.58477e+06	-7.29853e+06
268	1.54121e+31	2.59585e+17	2.13167e+17	69309.6	27207.5
269	6.35073e+33	5.928e+16	1.88449e+17	35878.9	38148
270	1.97129e+31	1.83532e+17	-1.70862e+17	-4275.17	31386.3
271	1.22435e+31	7.6857e+16	-9.16622e+16	32213.7	-97715
272	1.50494e+33	-5.3689e+17	-9.42152e+16	-92008.7	-47143
273	6.60965e+32	-2.5645e+16	2.89286e+17	30182	72626.3
274	5.05278e+33	1.53076e+17	1.32922e+17	65958.8	14481.2
275	5.19734e+32	-2.82289e+18	-5.93894e+16	-442618	-11954.3
276	1.18629e+31	4.91806e+16	-5.67929e+15	51023.1	-11062.3
277	1.06628e+31	9.97556e+16	-1.49814e+17	-96879	81575.1
278	1.89498e+33	-2.3322e+18	-5.67555e+17	-405804	-99968.5
279	1.07872e+32	2.45968e+17	-1.02566e+17	41579.2	-50740.5
280	7.37458e+30	3.03193e+17	-9.83639e+16	58144.9	-54266.7
281	1.00603e+32	2.46567e+17	1.1963e+17	73995.8	-269.918
282	3.93196e+32	-1.14676e+17	8.5529e+17	-15601.1	114421
283	2.62225e+32	5.21563e+17	5.32683e+16	131593	6411.38
284	1.67984e+32	1.7419e+17	-1.13904e+17	47068.6	-57818.9
285	2.78562e+33	2.66988e+17	-2.23651e+17	59.3185	-43322.5
286	1.64789e+31	9.41066e+17	9.44568e+16	142269	8918.06
287	4.0289e+31	-6.56032e+17	8.71444e+17	-112384	151594
288	3.44282e+31	2.79747e+16	1.75654e+15	64974.2	-12658
289	5.05472e+31	-4.99269e+16	1.84159e+17	-24849.7	40254.9
290	1.10563e+31	1.80773e+19	6.58056e+18	2.91165e+06	1.06348e+06
291	6.32269e+31	-4.95764e+18	-1.79216e+18	-1.7908e+06	-623242
292	7.82628e+32	2.93529e+17	9.47997e+16	59302.5	-2797.55
293	2.48925e+30	-4.27314e+18	-1.07821e+18	-626551	-156688
294	4.11054e+32	-7.8096e+16	2.22205e+17	21076.6	63107.6
295	1.58793e+31	1.98123e+17	1.78114e+17	58197.2	17040.6
296	1.12494e+33	3.31481e+17	-2.36217e+17	106801	-45027.2
297	1.20626e+31	4.6425e+17	-2.46874e+17	117237	-58495
298	9.70415e+31	1.87151e+17	-3.50734e+17	42707.6	-98089.3
299	1.53216e+32	3.10399e+18	-6.32845e+18	983579	-2.02018e+06
300	1.37537e+33	1.87238e+18	-1.94052e+18	771735	-800002
301	3.61768e+33	2.51143e+17	-2.86871e+16	69104.4	-43219
302	3.59003e+32	2.59811e+17	3.48709e+17	77317.5	76064.7
303	2.21228e+33	-5.78252e+16	1.89146e+17	39060.1	26322.6
304	3.61282e+33	-4.74023e+16	1.85258e+17	17738.2	57194.6
305	8.77493e+31	1.34003e+17	-9.79666e+16	78909.4	5721.56
306	4.25156e+33	5.89024e+17	-1.03648e+18	217502	-400774
307	1.35964e+32	9.6508e+16	2.07165e+17	81468.7	27941.9
308	2.72334e+30	2.95735e+17	-1.24627e+17	53957.3	-88648.1
309	5.64963e+33	2.84032e+17	-1.06647e+17	42556.8	-47020.8
310	4.33411e+32	4.46158e+16	9.29097e+15	5376.35	45328.2
311	6.83968e+32	4.83658e+17	4.93275e+17	70206	83527.5
312	2.76403e+32	1.21277e+17	-1.50419e+17	-56988	-434256
313	9.43687e+31	3.45211e+17	9.60903e+17	62089.4	148609
314	2.0442e+32	1.52728e+17	1.61174e+17	75231.2	10441.3
315	1.73403e+33	2.3692e+17	-9.74068e+16	25730.9	-13746.4
316	3.40429e+33	9.02164e+16	5.10979e+16	44596.1	-60725.8
317	1.06345e+31	2.38627e+17	5.94927e+16	30749.7	-35703.2
318	1.17098e+31	1.86272e+17	-9.91509e+16	33433.3	-73617.7
319	2.76981e+30	2.64421e+17	-1.38405e+16	76437.8	-33827.1
320	1.11864e+32	9.06865e+19	-5.65017e+19	1.32824e+07	-8.27713e+06
321	5.65899e+32	1.9219e+17	-1.35332e+17	-63654.6	-101829
322	2.06838e+32	3.98915e+17	6.72158e+16	59683.5	182.606
323	3.53806e+32	5.54396e+16	-1.25875e+17	-18383.6	48265.2
324	2.85274e+33	-6.52551e+17	3.68585e+18	-100718	562840
325	1.81889e+33	-1.10374e+17	2.2733e+17	-1837.98	59694
326	1.43011e+32	3.41122e+16	2.27673e+17	41460.7	49384.4
327	2.8602e+33	-1.41313e+17	-2.45434e+17	-146864	-79835.3
328	2.88876e+32	-1.14146e+18	-6.76225e+16	-219131	-7969.67
329	1.20691e+32	-1.75203e+15	3.74472e+17	20976.4	41921.6
330	7.65786e+31	-1.03173e+17	-6.10056e+14	-3693.66	7919.48
331	1.26687e+31	2.43538e+17	-1.83897e+17	-14008.2	-40981.4
332	3.56486e+31	1.89593e+17	-1.54353e+17	-30115.7	-51248.9
333	4.0773e+33	1.238e+17	-1.50339e+17	-245305	-243850
334	1.63823e+31	1.23234e+18	4.04313e+17	214254	69910.6
335	2.25043e+32	2.35139e+17	-1.08663e+17	36795.4	-80709.9
336	2.17375e+33	1.77354e+17	-4.81562e+17	51731	-151390
337	5.25776e+32	-7.35841e+19	-1.46903e+19	-3.84948e+07	-7.63318e+06
338	2.03071e+33	1.63735e+17	-1.55954e+17	8992.53	-76762
339	1.37156e+33	-1.98473e+18	4.73114e+17	-372456	86548
340	4.13922e+31	1.48123e+20	1.08254e+19	2.53716e+07	1.84781e+06
341	2.32012e+31	2.41552e+17	1.14365e+17	92965.9	-6332.63
342	1.20872e+33	2.2631e+17	3.12515e+16	34118.7	-44146.8
343	6.07068e+32	8.02925e+16	2.40491e+17	67164.8	43914.9
344	2.19826e+31	3.27313e+19	3.05233e+19	7.07037e+06	6.59601e+06
345	2.76661e+32	1.44973e+17	2.68536e+17	29136.5	19063.1
346	4.14312e+31	-1.92131e+17	-1.05707e+17	653.003	33589
347	5.05058e+33	1.25574e+17	1.76719e+17	47609.3	13778
348	1.11195e+33	-2.11474e+19	1.09142e+19	-3.98493e+06	2.06311e+06
349	2.22132e+33	-2.8345e+16	1.69533e+17	27822.4	50208.9
350	3.15984e+32	1.41894e+17	1.3676e+17	38855.5	-24952.3
351	9.95184e+30	-6.42334e+17	-2.96937e+17	-99309.2	-35869.5
352	3.97101e+30	1.24122e+17	9.40767e+16	19805.3	-23403.7
353	7.40309e+31	-5.60413e+16	6.32623e+17	439.391	86528.2
354	2.22742e+32	6.58706e+18	-3.12352e+18	1.00525e+06	-474849
355	6.50884e+31	1.15784e+17	9.0062e+16	57058.4	3722.26
356	2.41956e+31	-6.08739e+19	-1.70205e+19	-1.04641e+07	-2.93037e+06
357	1.7414e+33	1.67741e+18	-2.04117e+16	243453	-7876.12
358	1.91219e+31	1.45398e+17	-2.68929e+17	51524.1	-174560
359	1.97099e+32	-1.62966e+17	1.42436e+16	12180.1	43992.2
360	4.09415e+30	1.27301e+17	-2.80989e+16	22190.6	31646.2
361	2.58516e+33	-4.98662e+18	-1.00234e+19	-733539	-1.47286e+06
362	5.94053e+30	2.53694e+17	-6.78328e+16	43249	-20592.3
363	4.93074e+31	2.17832e+17	1.81147e+17	39114.9	1372.18
364	1.66864e+31	-1.81068e+17	4.84022e+17	-55158.2	146056
365	5.74504e+31	2.11655e+17	-3.95492e+17	76845.2	-84076.8
366	1.25451e+33	3.91908e+18	-2.75761e+18	726818	-521311
367	9.38508e+31	3.00075e+16	-1.83129e+17	3356.63	-8632.87
368	1.05894e+31	4.38412e+17	3.49348e+17	87843	60671.5
369	1.02863e+31	3.42416e+18	1.068e+19	1.47592e+06	4.72744e+06
370	6.83847e+32	1.45018e+17	-1.67443e+17	-99289.7	-52781.1
371	3.96343e+32	1.98935e+17	4.76275e+17	56380.5	130365
372	3.5685e+32	-7.90837e+16	8.30551e+17	-6813.79	154714
373	4.45545e+31	1.16611e+19	4.51863e+18	1.77935e+06	691044
374	3.12852e+32	-5.73889e+17	1.01796e+17	-125005	28641.1
