id	mass	x	y	vel_x	vel_y
113	7.6904e+32	-4.16213e+16	-3.63062e+15	5859.65	96865.7
114	4.88606e+33	3.41976e+16	-1.54319e+16	-52224.7	-89096.5
115	3.12169e+33	2.41323e+16	-5.71853e+16	-74496.7	-14647.2
116	1.27892e+33	4.74579e+16	5.82605e+16	45110.9	-48640.3
117	2.1848e+32	-1.78506e+16	-1.49581e+17	-52247	7948.4
118	1.75082e+33	1.61114e+17	5.73073e+16	13916.6	-43845.5
119	4.32259e+31	-7.89394e+16	6.40158e+16	-547321	888525
120	4.90983e+32	-8.77407e+15	-2.89893e+16	-140894	48359.9
121	1.97982e+31	-9.1252e+16	1.24187e+17	39547.4	25681
122	1.0594e+31	1.44314e+16	1.82591e+17	50458.8	-5053.51
123	7.24311e+30	1.76517e+15	1.70667e+16	191804	-401.154
124	1.21024e+32	6.73765e+15	1.13616e+17	63807.6	-7674
125	1.35367e+31	9.86977e+15	2.29371e+16	142581	-15495.4
126	3.39315e+31	-2.64824e+16	-4.22123e+16	-83913.9	72809.8
127	4.73069e+31	-8.14867e+15	-2.83606e+16	-132612	13459.4
128	1.29266e+32	6.56491e+16	6.60344e+16	45298.4	-48748.8
129	7.37305e+31	1.34712e+16	9.89453e+15	98025.8	-123812
130	4.87213e+31	2.33371e+15	2.12028e+16	142084	-36210.3
131	1.94848e+33	1.21543e+16	-4.60044e+15	-55025.5	-152816
132	7.20312e+32	-3.88847e+16	6.38906e+16	66056.9	29898
133	3.24119e+32	1.37265e+17	1.59049e+17	34441.4	-30801.6
134	1.91854e+32	-1.57341e+17	-3.77104e+16	-10397.7	49821.6
135	2.01309e+31	-2.56046e+15	1.1697e+16	158012	-22481.7
136	4.55204e+30	1.10403e+14	-5.14507e+16	-99562.5	19868
137	3.23162e+31	-2.81017e+16	-7.36814e+16	-53210	29379.8
138	9.80499e+30	-4.2015e+16	-3.50813e+16	-43590.8	62896.8
139	3.02505e+31	2.92108e+17	6.79145e+16	1.49167e+06	146268
140	9.51715e+31	-2.18125e+16	1.10801e+16	80964.8	113104
141	2.29078e+31	-1.21536e+16	1.16672e+16	163628	76677.8
142	1.50838e+33	-4.98133e+16	6.00333e+15	22631.8	75935.1
143	1.10193e+33	-3.97377e+15	-5.5218e+15	-131335	146616
144	4.28584e+31	5.44478e+15	-1.43165e+16	-155755	-34183.9
145	1.09662e+32	6.44963e+15	-4.85226e+16	-97682.2	-2577.33
146	1.65842e+33	2.7471e+16	-3.17218e+16	-81605.2	-68462.2
147	2.21342e+31	4.91227e+16	5.80964e+16	53121.7	-59812.6
148	1.6693e+32	2.23405e+16	1.02609e+17	61941.7	-17072.2
149	2.88464e+33	3.29688e+16	3.26286e+16	22488.4	-75544.6
150	1.48909e+33	1.75588e+16	-7.481e+16	-69602.9	3369.25
151	1.11033e+33	-1.06145e+17	-1.68346e+17	-34260.1	23419.2
152	9.91191e+30	4.62074e+15	-4.51706e+16	-102196	13127.6
153	8.80012e+32	1.99367e+16	-2.89376e+16	-95767.6	-49903.8
154	2.65845e+31	4.31522e+16	-5.25776e+16	-62679.4	-40631.7
155	4.45609e+31	1.93101e+15	-7.29164e+15	-250267	31530.7
156	7.23074e+31	5.79458e+15	9.03094e+14	4250.08	-301253
157	1.223e+31	1.7078e+15	8.57632e+15	209692	-96653.7
158	1.10727e+32	-7.57944e+16	-4.85495e+16	-33167.5	61166.8
159	3.33996e+31	2.12239e+16	1.54731e+16	19415.4	-8120.97
160	2.31552e+33	9.8309e+15	-4.2272e+16	-84655.4	-3556.42
161	2.33361e+30	-1.4546e+17	-1.46684e+17	-29493.3	31408.8
162	8.9511e+31	2.59087e+16	4.21873e+16	75853.8	-57123
163	7.60193e+30	4.05445e+16	1.57605e+17	51174.5	-14933.3
164	4.43022e+32	2.96156e+15	1.06263e+16	197353	2749.25
165	4.07357e+32	-3.38087e+16	-1.15897e+16	-23676.2	111121
166	2.92911e+31	7.34661e+15	1.02701e+17	98305.4	363321
167	3.41567e+32	-2.9153e+16	-4.72335e+16	-79716	53399.2
168	7.74904e+31	1.93722e+16	1.85274e+16	63675	-95995.1
169	6.6821e+31	1.05833e+16	-1.44283e+16	-118534	-133477
170	4.96948e+30	1.29943e+16	-1.36096e+16	-85518	-127117
171	4.52176e+31	2.91242e+16	1.08341e+17	58847.9	-21408.6
172	4.67359e+32	-1.30502e+16	-1.14358e+17	-57737	12390.5
173	4.99127e+32	-1.60737e+15	1.57496e+16	97825.9	185621
174	2.75706e+32	-1.26061e+16	1.38105e+17	51267.4	3135.63
175	4.07872e+30	-1.10778e+17	-8.27662e+16	-30307.4	45122.4
176	9.07871e+31	-4.6967e+16	-9.02505e+15	-15241.2	93515.5
177	9.4081e+30	2.28569e+16	-1.1233e+17	-55878.6	-7387.21
178	2.06614e+33	-6.29036e+15	6.14389e+15	123648	228265
179	9.65471e+32	-2.15741e+16	3.91526e+16	90534	34109.2
180	7.93256e+32	6.35855e+15	-5.14102e+14	-24101.2	-246306
181	2.31088e+33	-1.59161e+16	-1.25561e+16	-132263	116870
182	2.81418e+31	1.55318e+16	3.62683e+16	144970	-35250.7
183	3.31819e+31	-5.92598e+16	2.5747e+17	40505.5	8693.96
184	4.45674e+31	4.4884e+16	6.21948e+16	54608.7	-47869.3
185	1.38567e+31	-2.58908e+15	-1.0997e+17	-53999.5	4382.09
186	6.75167e+32	-3.11131e+16	-5.8468e+16	-69447.8	36495.8
187	5.01045e+32	-4.07979e+15	-2.55886e+16	-132489	32348.8
188	6.56864e+33	1.5469e+17	1.20605e+17	25451.7	-33753.5
189	2.07509e+33	-1.1675e+16	-1.00976e+17	-66257.1	10289.3
190	6.59792e+31	9.9392e+15	2.59176e+16	79223.7	418258
191	1.9896e+31	2.3038e+16	6.16264e+16	80886.5	-17040.4
192	1.01728e+33	1.36744e+17	1.86837e+17	33268.8	-25442.9
193	7.59064e+32	-2.69266e+16	6.60535e+16	70627.2	23162.2
194	1.14804e+33	5.22479e+15	-3.0291e+16	-143146	-20496.1
195	3.43094e+31	1.16658e+16	2.72205e+16	56253.5	-81841.5
196	9.34544e+31	5.13753e+15	-1.27272e+16	-148924	-65160.8
197	6.45825e+31	-1.53299e+17	-3.79682e+16	-11218.2	50876.7
198	5.58821e+30	3.21204e+15	6.07316e+16	74026.9	-16819
199	5.11573e+33	-4.02267e+16	2.36786e+16	56428	73231
200	2.9143e+30	-2.35319e+16	8.10382e+15	55725.8	122826
201	4.79435e+30	1.29129e+16	1.92208e+16	77931.8	-97058.3
202	1.12063e+31	2.86996e+16	-3.03838e+16	-79650.9	-72125.9
203	7.86413e+30	3.62117e+16	5.42153e+16	59216.2	-59795.9
204	7.72276e+30	2.75539e+15	-3.97669e+16	-101140	25762.8
205	1.02805e+31	-8.34891e+16	2.05327e+17	38820.3	14428.7
206	8.3658e+31	1.25001e+16	2.42043e+16	57630.6	-74878.7
207	2.23792e+31	5.74429e+16	3.48975e+16	29115.9	-68885.7
208	5.48277e+31	2.96376e+16	-5.30722e+16	-80816.4	-37104.2
209	2.70474e+32	8.30706e+16	5.91244e+16	36559.1	-55280.5
210	2.59477e+33	4.63246e+16	1.57122e+16	16261.7	-89541.5
211	2.22876e+33	-8.17223e+16	-3.44573e+16	-18706	63523.9
212	2.24556e+31	-5.53526e+16	-9.98668e+16	-56431.2	34898.5
213	6.40943e+31	1.16654e+16	-8.98264e+14	65214.2	-185515
214	2.07269e+32	-2.58218e+16	-2.15739e+16	-54019.3	106225
215	1.34003e+31	8.71017e+16	6.16358e+16	28742.6	-48405.1
216	1.29269e+32	6.84058e+16	4.56285e+16	34817.7	-61445.1
217	1.48324e+32	1.87686e+16	8.63018e+15	38466.2	-125278
218	1.79853e+33	-2.33901e+16	-3.9442e+16	-17276.7	129208
219	2.39801e+32	-2.46665e+16	-5.61054e+16	-71760.2	39628.3
220	9.06103e+31	6.87607e+15	3.12407e+16	111262	-33703.1
221	2.05781e+32	-1.98449e+16	-4.05209e+16	-81152.2	44297.3
222	6.87955e+30	7.11003e+16	-1.34842e+17	-43985.2	-20535.5
223	8.53506e+31	3.27372e+15	9.10845e+15	197349	-55790.8
224	7.3577e+31	-1.22306e+16	-4.52771e+16	-89199.7	33694.1
225	2.4915e+31	-1.88998e+16	4.52363e+16	91241.8	35096.5
226	5.39414e+30	-1.32447e+16	-1.26071e+16	-127658	102145
227	1.6225e+31	3.55235e+16	-3.7466e+14	8819.42	-139255
228	3.27634e+31	4.32293e+16	4.32424e+16	51418.2	-69205.3
229	2.66782e+31	-8.97506e+15	2.39165e+16	123308	23069.8
230	4.52033e+31	-7.9417e+15	-1.25591e+16	-129888	85326.8
231	9.96838e+32	-1.15379e+16	-1.759e+17	-43583.4	4536.78
232	2.79153e+33	-5.5786e+16	-2.65171e+16	-33309.5	79065.8
233	8.05591e+30	-1.61843e+16	-1.01817e+17	-54648.8	13901.1
234	3.73298e+31	-1.32106e+16	-2.35273e+15	-46826.9	160957
235	1.80636e+31	-1.20735e+15	4.29389e+16	103584	-18402.7
236	4.03447e+32	1.07493e+16	-8.40726e+15	-5130.54	-254773
237	1.11691e+32	6.47409e+15	4.59241e+16	96405.3	-27315.8
238	4.84957e+31	2.49655e+15	-5.07524e+15	-279738	-81677.8
239	7.88656e+31	-4.0228e+16	-8.44151e+15	-11486.9	98409
240	5.89914e+33	2.32919e+16	-4.35752e+16	-71354.6	-40071.5
241	1.56507e+31	1.37902e+16	2.70746e+16	124320	-77942.6
242	3.81037e+33	4.85798e+15	-2.95191e+16	-110545	-1805.93
243	2.70378e+30	-6.03799e+15	5.01909e+15	152109	102942
244	2.90719e+31	3.29855e+16	3.85032e+16	60405.9	-74121.9
245	1.06744e+32	-1.77961e+16	-1.58572e+16	-154679	62163.2
246	1.36189e+31	-3.34501e+16	-3.1781e+16	-61569.1	73820.5
247	4.44495e+32	2.38198e+16	-1.31854e+16	7653.79	-165731
248	2.30672e+33	-1.44183e+16	3.87232e+16	95137.4	25464.8
249	2.21541e+33	-3.03125e+15	-6.45961e+16	-80775.6	15907.5
250	2.55359e+32	-1.73644e+16	-1.40456e+17	-50297.3	9422.48
251	1.08564e+33	1.20045e+17	-5.78358e+16	-25481	-47728
252	1.29488e+32	-1.16068e+15	1.00837e+16	201944	30466.8
253	8.37096e+30	2.57662e+15	-1.2546e+16	-143677	26670.1
254	1.49926e+33	5.35722e+16	3.24094e+16	28812.9	-72927.2
255	6.45209e+30	3.77626e+16	-3.3265e+16	-65164.4	-69617.6
256	2.38406e+33	1.41872e+16	-8.13357e+16	-68182	-3332.77
257	6.457e+31	1.9825e+15	-5.44495e+15	-269004	-120046
258	4.14547e+33	3.56821e+14	-1.12598e+17	-54868.7	4233.58
259	3.59702e+32	-5.01672e+15	3.64135e+15	270447	85654
260	3.55055e+32	1.72667e+16	-6.99463e+16	-81136.5	-16496.3
261	1.18824e+31	-6.91954e+16	-5.70174e+16	-37506	53299.1
262	2.44394e+33	-2.74969e+16	3.5322e+16	83107	39165.4
263	5.45242e+33	1.23583e+16	2.88133e+16	125400	-111596
264	1.48908e+31	5.42269e+16	6.02479e+16	66707	-51087
265	2.06323e+32	2.91384e+16	9.9132e+16	218489	624822
266	1.9043e+32	1.30837e+16	6.66135e+16	82580.5	-23155.9
267	9.9189e+32	-6.144e+17	-1.27096e+18	-3.58478e+06	-7.29857e+06
268	1.54121e+31	-3.88652e+16	-1.01555e+17	-60179.5	24855.9
269	6.35073e+33	-2.82412e+16	-3.67921e+16	-72195.9	76160.9
270	1.97129e+31	6.28114e+16	2.49154e+16	23770.4	-78629.7
271	1.22435e+31	-2.30399e+16	1.26774e+17	50854.9	6130.73
272	1.50494e+33	-2.56072e+16	1.36761e+17	55193.1	9323.35
273	6.60965e+32	3.85806e+16	-1.16312e+17	-59526.3	-17852.5
274	5.05278e+33	-1.89636e+16	3.21398e+15	15370.8	158280
275	5.19734e+32	-3.16855e+16	-1.60689e+16	-14312.8	115879
276	1.18629e+31	-7.07416e+16	-1.4922e+16	-11221.9	77867.6
277	1.06628e+31	5.41302e+15	-2.52316e+16	-121924	-43082.1
278	1.89498e+33	-1.58053e+16	-1.04204e+16	-108509	138277
279	1.07872e+32	2.20633e+16	-2.98598e+16	-88866.6	-33107.3
280	7.37458e+30	7.46542e+14	-7.44631e+15	-229256	-155077
281	1.00603e+32	9.27328e+15	1.15057e+16	150242	-133331
282	3.93196e+32	-8.68789e+14	3.22753e+16	-36020.8	201903
283	2.62225e+32	-2.45252e+16	-1.69065e+16	-54717.8	101604
284	1.67984e+32	-2.02297e+16	1.32631e+16	42759.2	106741
285	2.78562e+33	-1.14848e+16	-5.45231e+16	-71992.4	29312.9
286	1.64789e+31	-9.78118e+15	5.20892e+14	-16107.7	202741
287	4.0289e+31	1.76376e+16	-1.34195e+16	-99978.3	-81503.9
288	3.44282e+31	1.18014e+16	2.53718e+16	136541	-84234.3
289	5.05472e+31	-1.99707e+17	-8.64748e+16	-14390.2	36319.3
290	1.10563e+31	2.21513e+16	1.34542e+16	61293.8	-108966
291	6.32269e+31	-3.63976e+16	8.82021e+15	23303.9	101670
292	7.82628e+32	-2.37671e+16	-8.65314e+16	-59153.3	6316.55
293	2.48925e+30	-1.09235e+17	-3.69206e+16	-634189	-158475
294	4.11054e+32	4.88044e+16	-1.12377e+17	-56835.7	-22255.6
295	1.58793e+31	-9.42037e+15	-6.52857e+16	-51704.6	27913.6
296	1.12494e+33	2.01818e+16	2.60462e+16	61468.7	-72459.1
297	1.20626e+31	6.24654e+16	1.05846e+17	46394.1	-30231.7
298	9.70415e+31	2.04623e+16	3.16653e+15	117980	-190173
299	1.53216e+32	-2.03734e+16	1.10934e+16	80218.3	120223
300	1.37537e+33	-4.73012e+16	-4.90358e+16	-42185.9	55058.4
301	3.61768e+33	-4.43461e+16	1.94589e+15	12768.3	94712.8
302	3.59003e+32	1.15264e+17	5.74235e+16	29477.9	-61255.9
303	2.21228e+33	-3.61284e+15	-1.04353e+17	-63533.8	5190.06
304	3.61282e+33	1.00591e+17	-8.4913e+16	-34824.9	-37196
305	8.77493e+31	-4.25707e+16	-7.92785e+16	-55508.8	34728.9
306	4.25156e+33	-4.69857e+16	8.13727e+16	55657.6	25768.9
307	1.35964e+32	5.65827e+16	2.91129e+16	19882.4	-69818.1
308	2.72334e+30	-8.76153e+16	-8.09684e+16	-39504.5	45844.1
309	5.64963e+33	3.39554e+16	1.39918e+17	46530.8	-15346.9
310	4.33411e+32	1.73384e+16	-4.30218e+16	-90639.4	-27096.9
311	6.83968e+32	-1.00034e+16	5.78842e+16	81126.6	6372.78
312	2.76403e+32	1.37869e+15	-7.8064e+15	-211628	-31697.5
313	9.43687e+31	1.7981e+16	-1.12493e+16	-64636.4	-135445
314	2.0442e+32	-9.08465e+15	1.13271e+16	127650	125483
315	1.73403e+33	-8.45201e+16	8.08692e+16	42201.9	40919.3
316	3.40429e+33	2.29904e+16	-5.42195e+16	-81501.6	-30074.1
317	1.06345e+31	-5.88825e+16	-4.02589e+16	-39167.2	67439.1
318	1.17098e+31	-3.99844e+16	6.74195e+16	70152.6	36275.9
319	2.76981e+30	1.59836e+16	7.04977e+16	59836.9	-16270.1
320	1.11864e+32	2.49075e+18	-1.54223e+18	1.32824e+07	-8.27713e+06
321	5.65899e+32	2.42281e+17	1.68687e+17	18772.2	-28106.8
322	2.06838e+32	-1.47945e+16	4.02656e+15	7131.29	161777
323	3.53806e+32	-1.77017e+16	1.03287e+16	75826.1	62045.2
324	2.85274e+33	3.4055e+15	8.53752e+15	215643	-63943.4
325	1.81889e+33	-1.42526e+16	-1.551e+17	-50189.6	6736.02
326	1.43011e+32	8.95435e+14	-2.23925e+16	-151526	4649.63
327	2.8602e+33	6.80989e+16	1.87038e+17	41021.9	-15203.4
328	2.88876e+32	-2.85824e+15	5.16946e+16	83641.5	-7597.3
329	1.20691e+32	5.55377e+15	-5.49512e+16	-87184.9	8665.05
330	7.65786e+31	-5.69909e+16	7.82899e+16	56623.5	36655.3
331	1.26687e+31	-9.32844e+14	-6.77125e+16	-79136.2	13733.3
332	3.56486e+31	5.30745e+15	-1.00687e+17	-59227.5	-363.235
333	4.0773e+33	4.27484e+15	-4.3414e+16	-111212	-11266.6
334	1.63823e+31	2.37011e+16	3.25206e+15	-5853.47	-50688.3
335	2.25043e+32	-3.307e+16	-4.11841e+16	-50030.1	45801.4
336	2.17375e+33	4.75718e+16	5.22695e+16	50064.7	-54771.2
337	5.25776e+32	-7.45351e+16	9.97049e+16	46387.8	30573.3
338	2.03071e+33	-3.40641e+16	-4.3932e+16	-60095.4	34902.8
339	1.37156e+33	3.03631e+15	3.94071e+16	130602	-5552.86
340	4.13922e+31	2.1461e+16	1.0425e+16	76881.2	-126946
341	2.32012e+31	2.32796e+16	5.63743e+16	69576.8	-35685.5
342	1.20872e+33	-1.21925e+17	9.43436e+16	32459.4	39010.4
343	6.07068e+32	-9.63855e+16	-1.22148e+17	-42753.8	35621.6
344	2.19826e+31	8.78368e+14	-4.14688e+16	-86559.8	3752.38
345	2.76661e+32	-3.82545e+15	-5.06188e+16	-105779	3562.51
346	4.14312e+31	-6.08768e+16	-2.83934e+17	-32767.3	7780.28
347	5.05058e+33	2.85969e+16	3.6047e+16	72770.4	-79389.1
348	1.11195e+33	2.80812e+16	-5.81675e+16	-83055	-34273.4
349	2.22132e+33	-1.11891e+17	-1.17308e+17	-34543.7	38086.8
350	3.15984e+32	2.15539e+16	4.47475e+15	95148.2	-111078
351	9.95184e+30	1.50447e+16	2.71579e+16	100117	8791.73
352	3.97101e+30	3.77624e+16	-4.52713e+15	-29649.7	-103900
353	7.40309e+31	1.68468e+16	8.19564e+15	117032	-118536
354	2.22742e+32	1.60061e+16	-5.24415e+15	-12540.8	-141254
355	6.50884e+31	-7.91173e+16	-1.19096e+17	-39166.4	29503.8
356	2.41956e+31	-1.46634e+16	-2.29782e+16	-94228.5	68801.1
357	1.7414e+33	3.81676e+16	3.47764e+16	281861	18936.6
358	1.91219e+31	7.6626e+14	-3.88002e+16	10522.9	-114452
359	1.97099e+32	-8.16174e+16	-2.29253e+17	-38852.9	14642.8
360	4.09415e+30	1.64386e+16	-7.67858e+16	-75903.8	1466.64
361	2.58516e+33	-1.1561e+17	-2.43219e+17	-734137	-1.47405e+06
362	5.94053e+30	9.28848e+16	1.3506e+17	42752.5	-30894.6
363	4.93074e+31	7.12257e+16	2.58268e+16	15065.7	-64184.3
364	1.66864e+31	1.97193e+16	-9.6854e+15	-36693.2	-142292
365	5.74504e+31	2.14904e+15	-6.15988e+16	-79499	2977.22
366	1.25451e+33	-6.21162e+16	3.17238e+16	43955	64611.9
367	9.38508e+31	-1.56835e+16	-2.16687e+16	-126546	51600.3
368	1.05894e+31	-1.50646e+16	-5.11779e+15	-88628.1	133160
369	1.02863e+31	-1.19393e+16	-2.02383e+16	-146671	24590.3
370	6.83847e+32	-1.25463e+16	-4.19014e+16	-82682.8	39808
371	3.96343e+32	4.64367e+15	5.37924e+16	83981	-18380.5
372	3.5685e+32	2.17561e+16	5.92418e+16	76014.7	-26768.7
373	4.45545e+31	-3.7651e+16	-3.14753e+16	-68041.1	82932.5
374	3.12852e+32	1.82779e+16	1.05205e+15	-78633.9	-146195
375	1.06444e+31	-8.50694e+16	1.1155e+17	40062.2	27109.3
376	1.40622e+33	-3.19502e+13	-9.32563e+15	-186586	-17141.2
377	2.24327e+32	-8.15039e+15	-7.61579e+15	-166888	147664
