id	mass	x	y	vel_x	vel_y
74	5.83709e+13	-1.32387e+15	6.36925e+14	-49926.6	-196989
75	5.41546e+31	2.37071e+16	-2.11913e+16	7.4973e+06	-8.44496e+06
76	1.69609e+20	-2.72248e+15	8.65975e+13	17885.5	-158231
77	9.30236e+20	-4.19975e+15	2.24177e+14	-87921.7	-71410
78	6.25416e+17	-7.31243e+15	-1.01259e+15	110284	-9457.03
79	1.07788e+19	-9.17682e+14	2.914e+15	-104243	145627
80	2.35902e+14	-3.55167e+16	-1.63181e+17	-998025	-3.68625e+06
81	4.3198e+12	-4.07635e+14	2.55109e+15	-34470	-91287.4
82	3.19155e+16	-5.40265e+15	8.54758e+14	126851	74667.1
83	4.47792e+22	4.19355e+15	1.13996e+16	-62072.7	195578
84	1.76701e+18	2.64494e+15	-2.53526e+15	-381456	40862.8
85	1.34678e+15	4.54865e+15	4.94415e+15	11746	758.407
86	3.86086e+31	8.19541e+14	-6.16429e+14	-70914.3	166681
87	4.80735e+13	7.16193e+16	-2.91157e+16	1.80899e+06	-901256
88	2.66911e+30	-3.36062e+15	5.57023e+15	483989	386295
89	2.718e+13	-4.63969e+14	1.88566e+16	209120	660188
90	3.50691e+31	-1.39119e+15	-3.77785e+14	12400.3	111917
91	7.36001e+12	-3.44796e+15	-7.41311e+14	284351	208831
92	4.28221e+11	-3.28465e+15	4.13446e+13	-227500	-5858.65
93	2.43201e+14	-1.01508e+15	6.73657e+14	-136366	-168357
94	3.71987e+25	6.6556e+15	4.70006e+14	-106090	-51567
95	1.13544e+28	-7.02037e+15	2.71432e+15	-58491	152033
96	2.20146e+20	-4.31634e+15	-5.17013e+14	14025	58015.7
97	8.17363e+18	1.90432e+15	-1.18471e+15	6142.4	-53437.4
98	1.6623e+33	-1.50183e+15	8.20094e+14	-127033	-209879
99	1.90086e+14	-5.90421e+16	-9.08754e+16	-2.20057e+06	-2.96726e+06
100	3.02704e+31	6.50199e+15	-2.66791e+15	-160778	-35893.7
101	6.51753e+22	-6.74634e+15	4.91924e+14	-12921.6	121764
102	3.34323e+18	-4.52506e+15	-1.68078e+14	55296.5	7867.41
103	2.67813e+23	-3.4655e+15	-2.43795e+15	-79905	68237.8
104	1.96357e+19	1.03045e+15	2.08514e+14	-178891	-184422
105	1.88381e+19	-2.07e+15	-2.56925e+14	-153957	17426.3
106	3.00682e+16	-5.84757e+15	4.94732e+15	-7817.81	6418.26
107	1.62011e+29	-3.80662e+15	2.40599e+15	14076.5	-99566.7
108	5.8189e+15	-6.3118e+15	2.37231e+15	182096	-164506
109	3.5152e+16	-3.80098e+15	4.23675e+14	-71686.6	88634.3
110	1.03182e+15	-4.35686e+15	5.46966e+14	-198279	237228
111	3.22898e+31	7.26845e+15	-1.0987e+14	36318.5	241070
112	8.5965e+30	-5.19062e+15	-1.76759e+15	215733	-45462.2
113	3.04877e+28	3.7705e+14	-1.18763e+15	-145681	-60756
114	4.31911e+13	-5.48081e+15	1.42723e+15	115024	157413
115	2.42144e+19	-7.71915e+15	-1.62005e+15	-286790	-177589
116	1.83063e+15	5.25107e+15	2.17806e+15	-87890.6	-57023.1
117	5.88441e+19	-8.52393e+14	-7.53956e+13	-285745	-28060.6
118	1.12239e+15	7.49797e+15	4.06047e+15	51666.4	43098.9
119	5.84704e+23	4.97045e+15	-1.6428e+15	-89402.3	15850.3
120	9.0865e+14	-6.17931e+15	-3.10498e+15	-56492.2	18827.6
121	6.13365e+32	-6.47568e+15	2.61777e+15	46401.8	145767
122	2.11306e+32	4.86728e+15	1.33544e+15	-65069.5	-32431.4
123	7.55465e+11	-5.97224e+15	2.92345e+15	-213571	182417
124	6.70117e+18	-9.69179e+15	2.29198e+15	-43187.3	4214.34
125	1.87332e+20	-2.25942e+15	-1.29357e+15	-92792.2	83859.6
126	4.07366e+15	5.64347e+15	-2.41296e+15	-44064.3	-13554.7
127	1.56963e+17	3.16735e+15	-1.02083e+15	13321.6	-63358
128	3.0345e+12	4.60472e+15	2.76504e+15	-78054	-121077
129	1.23338e+13	1.05761e+15	7.62681e+14	442509	64193.6
130	1.6361e+17	9.34085e+15	-8.03783e+15	170519	-258445
131	1.73584e+21	5.36613e+15	1.42003e+15	-82126.6	-66671.1
132	1.31108e+11	1.43434e+16	1.12395e+16	881457	472324
133	1.80099e+18	2.69809e+15	-2.98323e+15	69100.7	-107464
134	5.59853e+28	-5.70412e+15	3.13469e+15	-204472	-107097
135	4.00236e+30	7.96131e+15	5.53075e+15	-47272.6	26000.8
136	8.43715e+11	-1.56334e+15	5.24392e+15	133262	278572
137	4.43933e+31	1.53388e+17	6.62745e+16	4.21367e+06	2.01675e+06
138	4.31385e+28	-1.96806e+15	7.6714e+14	-25625.1	146164
139	6.76333e+24	-6.38741e+15	3.64826e+15	157321	43971.3
140	3.12202e+30	-3.90759e+15	1.92023e+15	-93475.1	81765
141	2.30064e+13	4.1977e+14	2.68848e+13	108117	156265
142	1.41146e+28	3.05134e+15	-6.63743e+14	92475.3	-106825
143	2.60347e+17	-6.51632e+15	3.57038e+14	34913.5	148086
144	3.11748e+31	7.98116e+14	-1.52718e+15	18320.8	146130
145	2.05413e+27	1.41473e+15	2.5237e+15	96377.8	23739.8
146	3.05472e+26	2.76203e+15	-3.60838e+15	15467.1	-24460.2
147	4.2629e+24	-4.40825e+15	-1.24604e+15	-146314	-252145
148	4.11067e+25	-4.04758e+15	-2.27137e+15	-163082	43284.8
149	1.28981e+26	6.89517e+15	-2.66047e+15	-134319	96675.1
150	3.36574e+31	4.43683e+15	-3.65647e+15	37775.4	132232
151	7.90496e+15	-1.04256e+15	-3.82645e+15	-49835.6	51778.6
152	6.97577e+18	2.617e+14	-1.49715e+15	7472.64	112486
153	4.86326e+11	-2.30484e+14	1.17317e+16	-53710.7	242950
154	7.38699e+14	5.32567e+15	1.80841e+15	-31797.4	-89145.8
155	6.46565e+20	2.59838e+15	8.17368e+14	-32907.6	-134540
156	6.91999e+13	-7.84276e+15	-8.13054e+13	-88399.3	170106
157	3.57057e+32	2.98863e+15	-1.96209e+15	14277.5	26179.1
158	5.11141e+31	3.52584e+15	4.71469e+15	-47056.5	4229.02
159	8.06679e+25	-2.72625e+16	-4.32181e+16	-1.1281e+06	-2.27375e+06
160	1.51148e+25	-3.94328e+15	-2.26604e+15	139653	-60463.2
161	8.3869e+12	1.75339e+15	3.58348e+14	35569.3	78006.1
162	3.2744e+21	-5.68658e+15	-2.51216e+15	-44175.6	25474.7
163	3.30022e+30	-4.38308e+15	2.66195e+15	77446.7	319246
164	8.14714e+16	1.87973e+15	-4.01461e+15	25174.8	-9994.48
165	1.36081e+23	5.70113e+15	-1.65506e+14	3017.43	83335.6
166	1.59445e+29	6.45807e+15	-3.10654e+15	-68327.2	88791.7
167	1.55031e+23	5.87634e+15	2.11435e+15	37064.3	-34463.4
168	1.39966e+25	8.49595e+15	-5.51154e+15	110654	-79124.9
169	4.46859e+32	1.90621e+14	-2.71008e+15	-14542.7	18644.2
170	1.48301e+17	-6.60997e+15	-1.95476e+13	74806.5	-305012
171	1.62031e+24	-5.3812e+15	3.44604e+15	-176713	209142
172	1.03357e+14	-9.96119e+13	-4.57189e+15	112425	34024.5
173	8.81552e+13	-6.41084e+15	-2.08285e+15	-88882	66006.5
174	3.59514e+22	-2.98877e+15	-1.43352e+11	62078.4	111583
175	9.55595e+12	-8.9624e+15	-1.20698e+16	-69346.6	-390310
176	3.04219e+23	5.18256e+15	1.799e+15	-83751.2	-57403.1
177	9.82074e+19	-1.95906e+15	1.23695e+15	164148	-112612
178	6.40375e+30	-1.15377e+15	3.15605e+14	-43200.9	282449
179	4.8055e+11	-3.68575e+15	8.05444e+15	-158915	132975
180	2.29201e+32	5.859e+15	-4.64336e+15	-80185.1	-179734
181	5.87822e+22	-7.88045e+15	2.20931e+15	8608.45	229223
182	4.40475e+34	-5.95995e+15	1.11053e+16	28992	751075
183	2.81991e+31	-4.97603e+15	-2.93504e+15	-58181.1	152585
184	2.55142e+12	1.57682e+15	-4.19942e+15	-10718.8	94499.5
185	5.11315e+18	2.18606e+16	-3.42942e+16	1.19339e+06	-2.07714e+06
186	4.21553e+18	-4.20559e+15	-1.79595e+15	49604.2	163235
187	3.50812e+18	-2.61007e+15	-4.79984e+14	-129814	58962
188	9.19401e+31	-8.17347e+15	9.38104e+14	-672.112	167015
189	3.13115e+19	-4.22692e+15	-1.73424e+15	-77662.9	110742
190	7.03015e+23	1.71167e+15	9.03912e+14	-65411.5	178485
191	6.62092e+29	4.2319e+15	3.57391e+14	-164917	-55049.2
192	2.83501e+14	-5.46021e+15	-4.18274e+14	9928.88	-186441
193	2.41321e+18	-1.05091e+15	-1.62814e+15	-46801.9	76661.6
194	1.30917e+32	-3.10821e+15	1.09066e+15	159786	331863
195	4.23623e+24	-5.19506e+15	9.12413e+14	52103.5	-3767.6
196	2.37194e+10	-7.47442e+15	2.36734e+15	6049.74	302140
197	3.5748e+18	-1.69588e+16	2.40443e+16	-546462	1.05207e+06
198	1.14268e+20	-2.98561e+15	-3.38222e+14	208978	-94993.7
199	8.09251e+33	-2.47355e+15	1.71976e+15	332058	-78012.5
200	8.41387e+24	-4.31224e+15	2.71665e+14	22555.3	-87584
201	1.66335e+33	4.54129e+15	2.24083e+15	-728.939	-51281.8
202	1.25236e+17	9.03693e+14	2.77552e+15	-162464	-58089
203	1.76448e+24	3.87318e+15	-1.66386e+15	-283124	173229
204	1.49658e+15	-4.64789e+15	-7.5568e+14	9113.68	-239771
205	1.23312e+33	4.45982e+15	2.30232e+15	-55080.5	4934.5
206	2.31302e+14	4.98419e+15	-1.70225e+15	104354	405.79
207	2.43805e+28	-4.78308e+15	-1.7342e+15	-23814.2	-198036
208	8.60202e+26	-4.25612e+15	-4.5407e+14	-65247.1	214052
209	1.92712e+24	4.2791e+15	-3.6503e+15	-97937.1	69145.3
210	1.71764e+34	-4.55993e+15	-1.07119e+15	22603.7	-118211
211	6.84922e+13	2.5616e+15	-2.93158e+15	38266.9	77319.2
212	1.67501e+12	5.96495e+15	4.79539e+13	22334.2	-90004.9
213	6.96822e+25	-6.21092e+13	1.49269e+14	-96919.3	110095
214	7.10896e+17	-4.39916e+15	7.97367e+14	-10870.5	-178788
215	4.84923e+30	9.05028e+15	4.52169e+15	65711.6	319970
216	1.30608e+20	6.87338e+15	-4.93256e+14	-76611.3	71532.9
217	1.42107e+18	2.44168e+15	-4.8169e+14	103016	-23450.7
218	1.44904e+29	6.54658e+15	3.8336e+15	20100.7	1513.5
219	4.05453e+19	1.08921e+16	5.01666e+15	86253.8	262717
220	1.82514e+19	-5.85164e+14	-1.80682e+15	-6727.38	-62413.5
221	4.47585e+22	2.75422e+15	1.34284e+15	-14192.4	-104576
222	4.65279e+23	4.56329e+15	-4.92587e+14	10521.7	-174091
223	6.26776e+24	2.22044e+17	-1.14665e+17	6.8797e+06	-3.49625e+06
224	3.95928e+23	3.93399e+15	-1.89826e+15	11449.2	-116400
225	1.62242e+30	4.3036e+15	-1.07153e+15	130086	85365.8
226	3.13749e+22	-3.95083e+15	-5.07193e+14	518143	136963
227	7.2168e+11	4.81113e+15	-3.5297e+15	81868.9	67904.2
228	1.98973e+20	3.39821e+15	1.88476e+15	-62662.9	-47104.1
229	4.20775e+28	-3.61475e+15	1.01513e+16	346856	1.51007e+06
230	4.67131e+27	-6.97778e+15	3.26175e+15	174205	-115380
231	5.83156e+27	-5.67869e+15	1.8179e+15	-31029.3	-2912.77
232	1.94894e+23	4.8427e+15	1.0808e+15	-1153.19	13873.8
233	2.23153e+28	-2.59405e+15	5.94882e+14	-94660.3	72264.4
234	1.18926e+32	1.85374e+15	-3.91689e+15	13926.4	37183.2
235	7.69053e+26	7.29845e+14	-2.07434e+15	-47289.6	84216.1
236	4.83658e+26	-4.59944e+15	4.67559e+14	124628	116206
237	6.79727e+33	6.94523e+15	-9.53476e+14	-80113.6	-129065
238	6.15546e+27	-4.18343e+15	-1.70207e+15	-63433	154167
239	1.90797e+26	1.46104e+17	-2.80095e+17	4.26411e+06	-8.13133e+06
240	2.02774e+18	2.55616e+17	2.8114e+17	9.54162e+06	1.08908e+07
241	2.50636e+29	2.03555e+15	-3.46869e+16	-63451	-1.80964e+06
242	5.66774e+12	6.56736e+15	1.26144e+15	5286.62	-36419.5
243	2.21468e+27	8.78577e+14	-4.4188e+15	18547	62633.5
244	7.45375e+23	-6.25376e+15	-4.00182e+15	60518.3	-67556
245	3.47239e+23	9.86394e+14	-6.52829e+15	539413	-490723
246	1.21237e+22	8.96022e+15	5.13428e+15	103254	69675.8
247	1.23071e+17	-1.56306e+15	-3.19093e+15	135626	75417.5
248	2.83625e+20	5.58969e+15	-2.97215e+15	274004	79442.6
249	1.08702e+25	1.52499e+15	-7.63868e+14	-282903	109946
250	9.56944e+29	-6.00874e+15	6.98818e+15	7142.53	59907
251	3.61169e+25	-6.87659e+14	-4.31195e+15	207814	48870.3
252	1.48961e+33	-1.54687e+15	-1.35044e+15	301130	-252850
253	8.17667e+31	-1.48667e+15	2.22802e+14	26482.1	155334
254	7.98364e+15	-8.93641e+14	-3.36741e+13	-5169.83	-186492
255	4.06284e+26	4.86335e+15	3.56301e+15	38710.5	-132876
256	7.25485e+23	-1.31143e+15	-1.00914e+15	-51869.3	120190
257	8.58334e+28	-9.65672e+14	-7.15573e+14	-99896.5	-23380.2
258	1.56096e+15	-5.86017e+17	3.69971e+16	-2.85793e+07	1.56238e+06
259	1.00995e+14	-2.03134e+15	-1.19364e+15	-25275.9	142075
260	1.30324e+22	-4.13917e+15	-5.17485e+14	-67756.4	-336227
261	4.05995e+24	5.24314e+15	8.6127e+14	1917.46	-84663.5
262	4.3591e+23	-3.31106e+15	-2.19576e+15	-45465	113050
263	3.40933e+22	2.73385e+15	2.05768e+15	-50632	-90584.2
264	1.11224e+34	8.44993e+15	2.96375e+15	607179	-50018.3
265	4.93549e+27	-3.63999e+15	-3.89131e+15	-9885.76	2640.97
266	2.36973e+31	5.54338e+15	2.69354e+15	125626	-50432.3
267	4.22127e+30	-4.6756e+15	2.09741e+15	89831.7	231599
268	1.71775e+17	-1.14119e+15	-2.02917e+13	-1.25949e+06	-591077
269	4.67473e+25	1.42309e+15	-6.89067e+14	-28689.7	162077
270	3.38434e+21	-6.93083e+15	5.28997e+14	-101381	199388
271	2.02546e+20	5.93686e+15	-2.30072e+15	56473.3	35738.4
272	3.79653e+22	7.45809e+15	2.37693e+15	-36740.2	-36195.3
273	1.66302e+31	-6.72853e+15	-4.255e+15	96262.9	9719.4
274	1.71439e+13	-2.17234e+15	-3.92851e+15	-42209.4	60229.8
275	8.68742e+32	9.48615e+15	5.29089e+15	-3983.57	-13439.3
276	8.66092e+29	1.2755e+17	-1.70814e+17	3.24935e+06	-4.5126e+06
277	2.33244e+12	-1.23539e+15	1.28397e+15	-111035	-62296.9
278	8.04507e+22	-4.56078e+15	7.79883e+14	267436	-252880
279	3.64464e+32	-5.40183e+15	-3.33261e+15	143097	-20617.2
280	3.00657e+20	-2.86527e+15	3.75577e+15	158497	315311
281	3.81668e+13	6.20529e+15	-3.14188e+15	-133411	-20650.3
282	4.13571e+23	3.38477e+15	-1.16226e+15	-305860	100818
283	9.94681e+31	6.40222e+15	-1.17897e+15	-185569	-74958.5
284	3.45437e+20	-1.8587e+16	6.29265e+15	-271142	276703
285	6.3024e+21	-6.16791e+15	1.73004e+14	-172543	-31396.5
286	9.91784e+21	1.67443e+15	2.15979e+17	247736	7.36162e+06
287	1.24888e+17	5.44114e+15	2.61303e+15	74812.1	-18788
288	1.35561e+23	5.0842e+15	-5.13012e+14	12374.1	-59808.8
289	2.35399e+20	-3.91619e+14	6.33799e+14	333611	289383
290	9.51346e+11	-2.46145e+15	-3.52169e+15	-52314.2	76632.7
291	6.79685e+26	-3.64243e+15	-2.32634e+15	137742	-140067
292	3.32382e+20	-1.30001e+15	-3.78146e+15	59995	61230.8
293	7.53601e+24	-6.59099e+15	-1.01888e+15	-91163	116408
294	6.32747e+25	-4.42967e+15	-2.08838e+15	-72376.4	109966
295	8.43674e+21	1.04507e+15	-1.3823e+15	-39099	103813
296	3.91093e+14	-3.8674e+15	-1.6796e+14	160904	146231
297	4.73816e+28	6.32642e+15	1.99263e+15	-73832	156169
298	2.70184e+17	4.82222e+15	-1.69112e+15	-72193.9	58799
299	1.52829e+13	4.51688e+15	-2.97811e+14	-49604.8	-124858
300	1.73122e+26	-1.70734e+15	7.60641e+14	-586194	-49292.4
301	1.00806e+25	3.68025e+15	3.6907e+15	651950	256270
302	8.17602e+23	-7.34976e+15	-1.98453e+15	-990.664	111734
303	2.68749e+12	3.72233e+15	1.99935e+15	5910.31	-88992.4
304	3.05118e+31	-1.71364e+16	-1.82093e+14	-366749	-114055
305	2.01724e+33	3.6359e+14	1.29648e+15	-156888	60014.4
306	1.51836e+24	-6.02868e+15	-2.78038e+15	-39989.5	64516.5
307	4.90682e+12	-5.49231e+14	3.77587e+15	-930.18	-88425.5
308	1.06766e+33	8.81171e+14	-8.51571e+14	-90861.1	-74689.6
309	3.8209e+28	-2.13505e+15	-1.50279e+14	1210.51	-55499.1
310	1.95399e+18	-3.92634e+15	-2.26999e+15	227738	300227
311	2.31595e+29	1.04495e+16	-1.08641e+14	110712	125010
312	9.59256e+29	-2.38583e+15	9.34681e+14	-76962.7	118001
313	8.1066e+22	-4.60571e+15	-2.31845e+15	31282.1	-91100.7
314	1.04199e+23	2.47027e+15	-5.13977e+15	-161261	-58292.8
315	2.29033e+23	2.74911e+16	1.19743e+14	1.08901e+06	111586
316	3.36836e+13	5.74605e+15	-1.62898e+15	-154771	-95297.7
317	3.00241e+26	4.91512e+15	-3.20489e+15	-81539.6	-409163
318	1.26857e+27	-4.27555e+15	4.20361e+15	77843.2	57307.7
319	1.14478e+32	-6.49374e+15	-1.0756e+15	117348	-144405
320	4.80929e+24	7.12016e+15	-1.11582e+15	-29520.5	81246.4
321	1.86401e+13	1.75578e+15	8.52326e+13	77297.3	-202118
322	1.52228e+12	6.00526e+15	-3.31012e+15	187562	113365
323	4.49804e+28	-9.67523e+14	-1.37781e+14	147515	109091
324	2.28586e+11	5.259e+15	2.14274e+15	53560.5	-42335.1
325	3.61273e+30	-5.61158e+15	7.86509e+14	190366	-402354
326	1.68453e+18	-4.64239e+13	-1.28534e+15	-123110	-178006
327	1.32047e+24	-5.49122e+15	-2.11687e+13	63861.1	222460
328	6.17712e+32	-5.27795e+15	-2.34408e+15	14963.1	68493.5
329	3.15357e+33	1.57275e+18	-2.10418e+18	4.95556e+07	-6.62484e+07
330	1.04161e+29	4.88122e+15	-9.76587e+14	-322389	-5725.05
331	1.25978e+31	-4.68484e+15	1.98642e+15	-230042	403114
332	3.62699e+28	-4.48042e+15	-2.95252e+15	-14912	120518
333	4.92796e+22	-6.15499e+15	3.35641e+15	152649	-177100
334	3.19989e+12	2.60654e+15	-5.04894e+15	-311010	-112198
335	3.32704e+27	-4.03095e+15	-2.86771e+14	112962	-317377
336	7.41151e+22	-3.41741e+15	-6.78647e+14	-11095.9	-238671
337	1.45783e+23	4.44035e+15	-1.34721e+15	90886.7	57669.4
338	1.88314e+25	3.79849e+14	-7.05534e+14	119485	51521.2
339	1.472e+34	-5.61323e+15	9.05416e+14	-112904	2141.22
340	1.48353e+33	4.32767e+15	-3.94694e+15	-17217.4	-24191.4
341	1.14767e+34	-3.60437e+15	-1.707e+14	-95207.9	-66544.2
342	1.42498e+30	-4.11754e+15	9.81916e+14	-224413	177698
343	1.2336e+20	6.58199e+15	-4.88011e+15	-24961.9	-49236.7
344	1.54978e+18	-1.34766e+17	-1.99949e+16	-3.4373e+06	-613732
345	7.48736e+25	5.74545e+15	-1.21854e+15	198067	85919.6
346	3.66082e+34	7.73511e+14	4.44609e+14	-99959.6	134295
347	2.73602e+12	-7.63315e+15	1.79949e+15	-301.083	-142830
348	2.21877e+25	-3.57634e+15	1.2162e+15	-3978.51	-147448
349	3.85271e+19	9.09328e+14	-4.71918e+15	30414.4	-55668.5
350	3.05852e+14	3.35541e+15	-1.47917e+15	-70889.7	78709.3
351	5.1644e+28	7.19541e+15	-3.95686e+15	-9804.78	-23995.3
352	6.55077e+16	-3.80377e+15	1.16947e+15	50921.9	-158033
353	8.87424e+31	-1.49785e+14	-3.57402e+15	-12403.3	-94722.2
354	7.25024e+15	-7.27552e+14	2.69914e+14	33591.3	78167.8
355	2.21315e+20	-3.30069e+15	-1.56618e+15	-69083	107817
356	2.57364e+24	-1.33019e+16	-8.53548e+15	-183156	-177876
357	6.98874e+32	-3.96658e+15	-1.03975e+15	168724	53791.3
358	1.09921e+24	-3.15155e+15	2.62613e+15	79117.7	399901
359	7.00776e+17	7.00197e+15	4.92212e+15	-115382	-10967
360	1.96366e+15	-6.60119e+14	3.56119e+14	138970	-3207.03
361	2.00665e+26	9.83936e+15	-5.14885e+15	144184	-81923.5
362	2.52917e+23	7.81463e+15	-7.52774e+15	438795	-988248
363	1.36176e+34	4.55753e+15	1.14562e+15	-12163.5	-58076.1
364	1.14672e+13	-1.03287e+16	4.7351e+14	-363699	-236757
365	5.63618e+11	-1.55783e+15	7.64084e+13	5900.63	-230270
366	1.97297e+30	-4.85921e+15	-2.44807e+14	-54257.4	102161
367	1.9462e+31	3.85432e+15	-1.96223e+15	-49875.1	-786.817
368	7.78034e+30	-4.63397e+15	4.64743e+15	83222.4	33353.5
369	1.44151e+16	6.75358e+14	-2.26199e+14	-146357	91011.3
370	2.39216e+33	2.45228e+15	-3.71538e+14	54154.4	108864
371	3.49359e+18	3.37702e+15	2.46929e+15	-36610.8	-53619.9
372	1.20714e+31	4.21022e+15	-1.34131e+15	115179	-18798.3
373	1.11436e+28	7.26196e+15	-2.58417e+14	151089	-105051
374	7.76352e+29	-1.6015e+17	1.84138e+17	-3.91926e+06	4.58194e+06
375	1.97932e+19	-5.87541e+15	1.55219e+15	105238	7455.01
376	1.86686e+27	2.27764e+15	3.10427e+15	24998.2	-61114.7
377	3.57651e+27	-4.78293e+15	-1.93753e+15	-151470	475940
378	7.41452e+33	-3.02475e+15	-4.62872e+15	157369	-378111
379	2.59655e+24	-3.19534e+15	-1.12901e+15	-138614	118438
380	1.38378e+22	-2.17406e+15	-1.53026e+15	35524	-37837
381	5.71526e+34	7.93035e+15	-9.85184e+15	40829.2	-176408
