id	mass	x	y	vel_x	vel_y
99	4.27622e+31	-1.49868e+16	1.00892e+17	51336.6	74926.5
100	5.21201e+33	1.19166e+18	-4.74431e+16	306211	-28564.6
101	2.61283e+31	1.18649e+17	-1.6212e+17	48551.9	-70837.9
102	1.5527e+31	3.26124e+16	1.23279e+17	104205	81708.6
103	2.47156e+32	-1.00621e+17	-9.67667e+16	-26583.5	43905
104	4.69474e+30	1.04912e+17	-1.25646e+16	93552.3	-27354.1
105	5.85101e+32	7.33682e+15	9.10144e+16	63327.5	49965.3
106	3.01165e+31	9.85687e+17	-7.39672e+17	249062	-191025
107	3.38908e+32	-1.16983e+17	-4.73293e+16	-8521.47	55488.5
108	1.19266e+33	1.8813e+17	1.78078e+17	26332.1	-37977.5
109	2.06502e+31	1.44477e+17	7.35016e+16	43537.3	-35711.3
110	7.17869e+33	1.3392e+18	-1.10506e+18	854274	-719571
111	3.87559e+31	1.46143e+17	-7.2524e+15	54505.4	-80102.7
112	8.54658e+30	-3.7805e+16	9.1709e+16	30851.4	46495.6
113	7.6904e+32	1.77742e+17	3.87181e+16	54881	-9248.56
114	4.88606e+33	5.60403e+16	2.16189e+17	37592.1	30611.5
115	3.12169e+33	-1.44811e+16	1.759e+17	40197.8	34397.4
116	1.27892e+33	7.03339e+16	-5.49286e+16	-203176	-40107.5
117	2.1848e+32	-9.86849e+16	1.65151e+16	7417.85	50862.1
118	1.75082e+33	7.55434e+15	-4.94678e+16	-57041.4	50312.4
119	4.32259e+31	-2.27612e+18	3.63677e+18	-543621	884009
120	4.90983e+32	1.51566e+17	-2.48051e+17	10917.5	-66850.5
121	1.97982e+31	7.0552e+16	-4.34449e+16	141569	124670
122	1.0594e+31	1.56343e+17	1.46527e+16	-626.56	-81090.4
123	7.24311e+30	2.09894e+16	1.77977e+17	37968.4	25217.9
124	1.21024e+32	-4.89544e+15	-6.50625e+15	11946.7	64344.6
125	1.35367e+31	-2.28639e+17	-2.14663e+17	-57224	-31325.5
126	3.39315e+31	-4.93836e+16	-1.95617e+17	-79408.1	-82237.6
127	4.73069e+31	9.97277e+16	-6.0207e+16	72298.3	-81948
128	1.29266e+32	-9.98061e+16	1.77563e+16	-42224.3	60289.5
129	7.37305e+31	4.05054e+17	3.83475e+16	129424	-14676.3
130	4.87213e+31	5.43687e+16	-5.25209e+16	111480	-238007
131	1.94848e+33	-4.97757e+18	4.69211e+18	-3.16472e+06	2.97094e+06
132	7.20312e+32	-1.22957e+17	-1.65537e+17	-57002.4	-21896.2
133	3.24119e+32	1.88143e+17	-1.85263e+16	-17644.4	-48787.4
134	1.91854e+32	-1.9836e+16	1.62671e+17	64180.9	32180.5
135	2.01309e+31	2.31066e+17	6.35107e+17	56679.7	149064
136	4.55204e+30	-3.28925e+17	-6.07116e+17	-100427	-335033
137	3.23162e+31	2.48833e+17	1.38695e+17	81876.2	18713.9
138	9.80499e+30	-2.61049e+16	-3.41363e+18	3434.1	-999030
139	3.02505e+31	6.31386e+18	6.58112e+17	1.49041e+06	146073
140	9.51715e+31	4.25404e+16	9.5653e+15	104430	-51985.9
141	2.29078e+31	2.44175e+18	4.35432e+17	999626	164537
142	1.50838e+33	2.05613e+15	1.45434e+16	38470.3	43534.6
143	1.10193e+33	-7.53419e+15	-2.11362e+18	-4725.31	-792671
144	4.28584e+31	-6.47704e+19	3.02325e+19	-2.57942e+07	1.2041e+07
145	1.09662e+32	-1.28848e+16	3.00448e+17	21934.4	70596.4
146	1.65842e+33	1.13499e+17	6.70045e+16	47354.8	-48417.4
147	2.21342e+31	7.20614e+16	2.78207e+17	46351.2	92045.9
148	1.6693e+32	2.03413e+16	-2.11925e+17	-27756.5	-62241.2
149	2.88464e+33	8.97357e+16	-2.61125e+16	-21900.3	-133810
150	1.48909e+33	1.11827e+17	-3.69972e+16	19626.5	-98183.4
151	1.11033e+33	-1.44618e+17	6.16196e+15	19142.6	51242.2
152	9.91191e+30	1.18955e+17	-8.37131e+16	62511.6	-83367.8
153	8.80012e+32	-2.45959e+18	-1.81464e+18	-615988	-444969
154	2.65845e+31	1.98856e+16	1.87401e+16	52298.6	18043.8
155	4.45609e+31	4.44852e+17	-9.30623e+17	119187	-277285
156	7.23074e+31	-5.61964e+17	1.01493e+17	-135153	28682.8
157	1.223e+31	-9.65836e+16	-5.18066e+17	-30315.6	-149607
158	1.10727e+32	1.56723e+17	5.92194e+16	45216.9	-36009.6
159	3.33996e+31	4.98963e+18	-4.06339e+18	1.58839e+06	-1.29141e+06
160	2.31552e+33	1.48943e+17	-2.09077e+18	42581.4	-537407
161	2.33361e+30	-1.60694e+17	4.46595e+16	16234.3	50826.7
162	8.9511e+31	-1.66849e+17	-9.38778e+15	-28383.9	35337.8
163	7.60193e+30	1.8965e+17	6.51341e+16	880625	757474
164	4.43022e+32	1.06909e+18	6.29463e+17	345034	201842
165	4.07357e+32	3.6193e+16	6.05747e+16	84472.1	42272.6
166	2.92911e+31	4.01509e+17	1.51635e+18	97272.5	347893
167	3.41567e+32	5.53114e+16	-4.12044e+16	144087	72151.2
168	7.74904e+31	1.52149e+17	-6.81518e+17	30534.6	-185565
169	6.6821e+31	9.70547e+16	-6.45554e+16	125068	-8003.67
170	4.96948e+30	-3.85197e+17	3.14937e+17	-141339	91485.1
171	4.52176e+31	1.11057e+17	1.29962e+16	69310.1	-36921.4
172	4.67359e+32	-6.95323e+15	1.15092e+17	50558.8	24941.9
173	4.99127e+32	1.60347e+17	3.23299e+16	-10250.8	-34284.9
174	2.75706e+32	6.22355e+16	-9.44893e+16	-99647.2	-111440
175	4.07872e+30	7.24256e+16	4.72054e+16	108987	-43873
176	9.07871e+31	3.75872e+16	-8.52042e+16	-34604.5	21187.7
177	9.4081e+30	-8.20645e+15	8.77641e+16	105578	28843.3
178	2.06614e+33	9.06772e+16	1.42636e+16	26253.6	-81101.4
179	9.65471e+32	6.01627e+16	-4.6634e+16	-125935	83593.1
180	7.93256e+32	7.05366e+16	-6.21209e+16	9006.17	-176230
181	2.31088e+33	-4.68189e+18	-6.765e+17	-1.19239e+06	-174552
182	2.81418e+31	-2.37295e+16	-6.23456e+16	-115.465	58317.9
183	3.31819e+31	1.02962e+17	2.18145e+17	34105.5	-27600.8
184	4.45674e+31	-8.49166e+16	5.19826e+16	20482.2	62479.8
185	1.38567e+31	-3.80396e+16	1.02551e+17	40628.9	124465
186	6.75167e+32	8.66137e+16	2.12356e+16	71000.1	-51.912
187	5.01045e+32	-3.09015e+16	3.37907e+17	7401.96	121414
188	6.56864e+33	-2.09068e+16	1.37247e+18	-49377.9	336318
189	2.07509e+33	2.40083e+16	1.39402e+17	62549.1	37227.4
190	6.59792e+31	2.93602e+17	1.52344e+18	69636.4	367637
191	1.9896e+31	-2.32069e+20	-1.31379e+21	-1.86922e+08	-1.05808e+09
192	1.01728e+33	1.99224e+17	3.08577e+16	-10619.1	-49044.4
193	7.59064e+32	-1.08788e+17	7.60081e+16	-23533.2	51654.5
194	1.14804e+33	1.26621e+17	-6.73461e+16	131523	-92558.2
195	3.43094e+31	-9.96548e+16	1.11158e+17	-30843.7	36131.5
196	9.34544e+31	-3.05403e+17	-9.62992e+15	-73272.7	9273.78
197	6.45825e+31	-2.01171e+16	1.23458e+17	71432.6	12572.6
198	5.58821e+30	1.43361e+17	4.02475e+15	53858	-56167.7
199	5.11573e+33	-1.10488e+19	-6.17883e+18	-1.62686e+07	-9.02628e+06
200	2.9143e+30	5.79949e+17	-3.61266e+17	198576	-139665
201	4.79435e+30	1.94248e+17	7.21886e+16	26463.8	-18720.5
202	1.12063e+31	1.37376e+17	-2.78501e+16	105246	-32333
203	7.86413e+30	1.06991e+17	-8.66965e+16	13400.3	-38129.3
204	7.72276e+30	9.52233e+16	1.02493e+17	35308.7	-37617.6
205	1.02805e+31	9.16509e+16	1.41163e+17	37321.1	-53615.4
206	8.3658e+31	-4.81219e+16	1.47022e+17	-8145.77	77931.8
207	2.23792e+31	1.43111e+17	8.6292e+16	136213	27392.8
208	5.48277e+31	4.93086e+16	7.30839e+16	55966.7	-17816.5
209	2.70474e+32	-1.05652e+17	8.18327e+16	-51209.5	96809.4
210	2.59477e+33	9.21719e+16	1.3107e+16	3071.81	-71950.9
211	2.22876e+33	1.05802e+17	-6.92723e+16	-62138.1	-19391.2
212	2.24556e+31	5.05282e+16	8.69568e+15	107505	-3065.99
213	6.40943e+31	-7.54551e+16	-1.01094e+17	-70113.7	3178.54
214	2.07269e+32	8.79992e+16	-2.11326e+15	27225.5	-87479.9
215	1.34003e+31	-7.53154e+16	5.47067e+16	-11234.4	68717
216	1.29269e+32	3.13925e+16	8.99013e+16	52351.8	735.924
217	1.48324e+32	-3.84153e+16	-3.93815e+16	937.721	6401.64
218	1.79853e+33	-2.33251e+17	-1.32078e+18	-162794	-806649
219	2.39801e+32	-1.93954e+17	-1.01088e+16	-30929.2	13058.8
220	9.06103e+31	3.58072e+18	3.02455e+17	5.14684e+06	477418
221	2.05781e+32	8.89712e+16	-3.74132e+16	-53419.3	-52617.5
222	6.87955e+30	-1.2136e+17	-3.5504e+16	-19401.6	54236.1
223	8.53506e+31	7.88808e+16	-4.59788e+16	162496	-100227
224	7.3577e+31	2.15651e+16	-4.13756e+15	57793.2	54525.7
225	2.4915e+31	3.58053e+17	-6.23367e+17	114107	-207391
226	5.39414e+30	2.31324e+18	2.90923e+18	1.92603e+06	2.45357e+06
227	1.6225e+31	-1.96473e+18	-1.70453e+18	-533918	-445783
228	3.27634e+31	8.76765e+17	2.44554e+17	304028	101652
229	2.66782e+31	5.01002e+16	-4.05769e+16	152568	94212.6
230	4.52033e+31	-9.10914e+16	-1.71681e+17	-142976	-153052
231	9.96838e+32	-1.10808e+17	-2.08001e+16	9766.16	56524.8
232	2.79153e+33	6.67683e+16	-4.66391e+16	267880	4440.27
233	8.05591e+30	-6.7481e+16	1.30398e+17	40245.2	61158.4
234	3.73298e+31	-1.85737e+18	7.85861e+17	-9.18925e+06	4.00686e+06
235	1.80636e+31	1.04713e+17	-2.62881e+16	-58193.5	-69218.5
236	4.03447e+32	-1.4725e+17	-1.16882e+17	-16634	9944.03
237	1.11691e+32	-1.5763e+18	5.37388e+18	-396591	1.33182e+06
238	4.84957e+31	-2.10671e+16	-5.26644e+18	-8164.44	-1.71153e+06
239	7.88656e+31	4.2206e+16	-2.84855e+16	46772	-102224
240	5.89914e+33	3.43285e+16	1.20261e+17	60521.7	3829.93
241	1.56507e+31	3.79733e+17	5.99204e+16	157933	31285.4
242	3.81037e+33	5.60285e+18	5.72751e+18	1.57795e+06	1.60288e+06
243	2.70378e+30	8.4957e+16	-4.02588e+16	166915	-77370.7
244	2.90719e+31	-1.08433e+16	9.24649e+16	80336.9	70666.1
245	1.06744e+32	6.72922e+16	-2.01664e+16	40282.6	-131204
246	1.36189e+31	-1.75212e+18	-2.79699e+18	-532076	-848031
247	4.44495e+32	9.92533e+16	1.53847e+16	135205	-36520.4
248	2.30672e+33	4.61401e+16	-7.9452e+16	-34036.4	22325.2
249	2.21541e+33	9.18327e+16	4.25098e+16	30023.1	-47215.4
250	2.55359e+32	-2.09769e+16	1.20728e+17	64770.1	92210
251	1.08564e+33	-1.21965e+17	-1.27228e+16	-67510.3	48842
252	1.29488e+32	-1.64049e+16	1.80308e+17	16202.2	50436.4
253	8.37096e+30	6.01631e+17	2.5359e+17	166631	59691.6
254	1.49926e+33	9.87122e+16	1.7089e+16	72671.1	-73532.9
255	6.45209e+30	-3.77183e+16	1.88568e+17	50758.6	47750.2
256	2.38406e+33	1.24205e+17	4.96169e+16	77158.4	-40694.6
257	6.457e+31	-6.9731e+16	-1.14891e+17	-26982.3	13891.3
258	4.14547e+33	2.09366e+16	8.81049e+16	73536.7	28925.8
259	3.59702e+32	8.99591e+16	2.67122e+16	111646	-5760.85
260	3.55055e+32	3.26312e+16	2.01828e+17	50746.8	53177.5
261	1.18824e+31	9.2239e+16	1.58836e+17	101693	125547
262	2.44394e+33	-1.08745e+16	1.10817e+17	42205.7	72891.6
263	5.45242e+33	6.3944e+16	-5.58522e+16	315407	47970.2
264	1.48908e+31	1.17175e+17	-5.54835e+16	38521.2	-62952.7
265	2.06323e+32	9.0266e+17	2.59327e+18	215991	616589
266	1.9043e+32	1.00618e+17	-9.03523e+15	85655.7	-77599.8
267	9.9189e+32	-1.50972e+19	-3.0757e+19	-3.58477e+06	-7.29853e+06
268	1.54121e+31	6.6879e+16	1.29983e+17	86572.4	35752
269	6.35073e+33	-2.8467e+16	8.00672e+16	24683.3	71422.4
270	1.97129e+31	5.14652e+16	-1.13415e+17	72549.5	-105767
271	1.22435e+31	5.82699e+16	1.08142e+16	-5407.55	23048.7
272	1.50494e+33	-2.90797e+17	2.79924e+16	-98636.3	-46664.4
273	6.60965e+32	-1.05466e+17	8.67393e+16	25994.9	86472.9
274	5.05278e+33	-1.03594e+16	8.7561e+16	55147.1	24307.8
275	5.19734e+32	-1.67177e+18	-2.83373e+16	-442901	-11948.3
276	1.18629e+31	-3.45112e+16	-3.49574e+16	120.347	30574.1
277	1.06628e+31	3.18493e+15	3.58011e+16	47891.2	-11127
278	1.89498e+33	-1.27665e+18	-3.07516e+17	-406244	-100094
279	1.07872e+32	5.16796e+16	-2.71435e+16	107909	75241.4
280	7.37458e+30	1.01103e+17	3.63744e+16	52699.8	-17233
281	1.00603e+32	3.93896e+16	9.59683e+16	86890.8	18751.5
282	3.93196e+32	-7.34435e+16	5.55224e+17	-16154.1	116806
283	2.62225e+32	1.62165e+17	2.83952e+16	152464	17558
284	1.67984e+32	6.73768e+16	-3.30754e+16	118041	57993.2
285	2.78562e+33	2.14655e+17	-9.12466e+16	40415.6	-72944.5
286	1.64789e+31	5.67551e+17	7.0181e+16	145595	9893.28
287	4.0289e+31	-3.6262e+17	4.75818e+17	-113533	153026
288	3.44282e+31	-6.74435e+16	-6.08447e+16	6446.53	40990.2
289	5.05472e+31	-1.55565e+17	9.20221e+16	33911.6	43830.1
290	1.10563e+31	1.05074e+19	3.81546e+18	2.91165e+06	1.06348e+06
291	6.32269e+31	-3.01297e+17	-1.71659e+17	-1.7915e+06	-623451
292	7.82628e+32	1.18407e+17	7.74487e+16	77947.6	22641.2
293	2.48925e+30	-2.64398e+18	-6.70784e+17	-626670	-156716
294	4.11054e+32	-1.11594e+17	4.70575e+16	-635.088	68756.8
295	1.58793e+31	3.77713e+16	1.05762e+17	46958.1	46499
296	1.12494e+33	2.98887e+16	-7.72867e+15	13514.4	-179000
297	1.20626e+31	1.31844e+17	-8.32969e+16	156591	-76204.3
298	9.70415e+31	8.30542e+16	-1.21227e+17	-22798.7	42393.2
299	1.53216e+32	5.46525e+17	-1.07592e+18	984208	-2.02008e+06
300	1.37537e+33	1.04173e+17	-6.98771e+16	-80858	-15454.3
301	3.61768e+33	4.11189e+16	3.283e+16	85046.8	5991.64
302	3.59003e+32	5.38022e+16	1.27083e+17	77079.4	102780
303	2.21228e+33	-1.08332e+17	1.17413e+17	998.061	46245.8
304	3.61282e+33	-7.09108e+16	1.47098e+16	-942.582	72210.9
305	8.77493e+31	1.12597e+17	4.15026e+16	37774.9	-51321.4
306	4.25156e+33	6.25994e+16	-6.09385e+16	209106	15905.2
307	1.35964e+32	-5.13593e+16	1.44484e+17	21494.2	23582.3
308	2.72334e+30	9.62936e+16	5.64061e+16	97755.6	-32657.3
309	5.64963e+33	7.78938e+16	-1.53123e+16	134243	25072.5
310	4.33411e+32	1.23378e+17	3.22776e+16	-8157.6	-113533
311	6.83968e+32	2.98034e+17	2.71625e+17	73375.5	87743.1
312	2.76403e+32	9.59869e+16	-1.55214e+16	60847.7	-55372.2
313	9.43687e+31	1.8329e+17	5.72317e+17	62537.1	150684
314	2.0442e+32	1.82538e+16	1.15477e+17	32522.9	16757.7
315	1.73403e+33	9.5461e+16	-1.74601e+16	-36291.2	-87072.2
316	3.40429e+33	-4.15603e+16	1.75408e+17	50700.7	-34837.9
317	1.06345e+31	1.45142e+17	1.22403e+17	43485.1	-9973.35
318	1.17098e+31	1.29422e+16	-7.87155e+16	-5656.72	63728.4
319	2.76981e+30	3.75894e+16	4.01703e+16	80611.2	4659.69
320	1.11864e+32	5.6152e+19	-3.49815e+19	1.32824e+07	-8.27713e+06
321	5.65899e+32	2.66064e+17	2.75572e+16	-10110.1	-40537.7
322	2.06838e+32	2.27136e+17	5.81524e+16	75317.5	7777.88
323	3.53806e+32	8.85311e+15	3.08684e+16	58383.6	-35637.7
324	2.85274e+33	-3.90644e+17	2.22228e+18	-100755	563007
325	1.81889e+33	-9.63836e+16	5.57737e+16	-12862.1	76912.6
326	1.43011e+32	-4.31568e+16	7.00083e+16	11348.1	73671
327	2.8602e+33	1.44964e+17	1.58062e+16	-18164.7	-76959.6
328	2.88876e+32	-5.69736e+17	-4.67847e+16	-221254	-8900.85
329	1.20691e+32	-5.29148e+16	2.49903e+17	17592.1	53916.4
330	7.65786e+31	-6.60183e+16	-3.36252e+16	-31138	17420.8
331	1.26687e+31	2.06211e+17	-6.00357e+16	42068.6	-51472.4
332	3.56486e+31	1.3333e+17	1.27976e+16	72717	-63999.2
333	4.0773e+33	7.66096e+16	-2.92207e+16	46372.2	-102731
334	1.63823e+31	6.73683e+17	2.21714e+17	215779	70692.7
335	2.25043e+32	6.94823e+16	4.75089e+16	84005.3	-25346.4
336	2.17375e+33	7.51673e+16	-3.80538e+16	-123506	-65395.1
337	5.25776e+32	9.22559e+16	-2.53904e+16	10248.1	-57236.9
338	2.03071e+33	2.23756e+16	-7.41165e+16	41603.6	44972.8
339	1.37156e+33	-1.01575e+18	2.47922e+17	-373058	86710
340	4.13922e+31	8.21601e+19	6.02104e+18	2.53716e+07	1.84781e+06
341	2.32012e+31	6.27614e+16	1.04387e+17	82254.8	29109.7
342	1.20872e+33	1.12172e+17	1.12811e+17	54091	-14894.4
343	6.07068e+32	-7.8436e+16	1.05674e+17	35030.9	38176.6
344	2.19826e+31	1.4348e+19	1.33737e+19	7.07037e+06	6.59601e+06
345	2.76661e+32	5.48483e+16	2.12081e+17	29585.8	32664.3
346	4.14312e+31	-1.70722e+17	-1.97064e+17	-18677.6	33189.9
347	5.05058e+33	-1.17404e+16	1.23072e+17	44673.1	17408.9
348	1.11195e+33	-1.07864e+19	5.55017e+18	-3.98493e+06	2.06311e+06
349	2.22132e+33	-1.06538e+17	7.39269e+16	21196.7	32227.1
350	3.15984e+32	4.706e+16	1.6439e+17	38723.9	4097.34
351	9.95184e+30	-3.80077e+17	-2.02412e+17	-103047	-37147.1
352	3.97101e+30	6.96089e+16	1.25964e+17	29420.2	2476.85
353	7.40309e+31	-5.61379e+16	4.03235e+17	-521.077	90619.9
354	2.22742e+32	3.97341e+18	-1.88891e+18	1.00527e+06	-474872
355	6.50884e+31	-2.42432e+16	7.38563e+16	51918.3	14360.9
356	2.41956e+31	-3.36675e+19	-9.40126e+18	-1.04641e+07	-2.93037e+06
357	1.7414e+33	1.04335e+18	-1.12312e+14	244405	-7749.12
358	1.91219e+31	6.2468e+16	-1.31326e+17	19389.4	-77318.1
359	1.97099e+32	-1.73136e+17	-1.04328e+17	-6464.78	44391.7
360	4.09415e+30	9.67982e+16	4.68271e+16	31560.2	-78089.7
361	2.58516e+33	-3.07939e+18	-6.19396e+18	-733556	-1.47286e+06
362	5.94053e+30	5.70429e+16	-6.08691e+16	-215716	288600
363	4.93074e+31	1.04643e+17	1.58815e+17	49877.2	18758.8
364	1.66864e+31	-3.54033e+16	9.3706e+16	-72748.5	147254
365	5.74504e+31	1.10172e+17	-3.40997e+16	-18321.5	-109796
366	1.25451e+33	2.02922e+18	-1.40213e+18	726934	-521387
367	9.38508e+31	5.49744e+16	-1.03717e+17	-42420.6	-39365.1
368	1.05894e+31	2.06469e+17	1.83002e+17	91856.9	69356.2
369	1.02863e+31	5.81843e+16	-6.5185e+16	-163830	104383
370	6.83847e+32	9.91737e+16	-1.16709e+17	-49743.6	-33391.2
371	3.96343e+32	5.09643e+16	1.2539e+17	56006.3	145907
372	3.5685e+32	-6.06442e+16	4.25271e+17	-7520.88	157780
373	4.45545e+31	7.03465e+18	2.7219e+18	1.77935e+06	691049
374	3.12852e+32	-2.43072e+17	2.50303e+16	-131456	30728.4
375	1.06444e+31	9.7947e+16	-1.15629e+17	2801.02	-169943
376	1.40622e+33	-5.08182e+17	-2.48511e+17	-121868	-53811
377	2.24327e+32	1.39301e+17	6.48846e+16	89519.5	-27639.4
